Shear_Strain_(%)	Shear_Stress_(kPa)	Axial_Strain_(%)	Effective_Vertical_Stress_(kPa)
1.011943	1.449296	0.042224	-0.016619
1.070803	1.412324	0.040543	0.026166
1.137804	1.524295	0.052075	0.034299
1.22099	1.583706	0.045588	0.055869
1.273051	1.51315	0.045107	0.05693
1.312899	1.540258	0.040302	0.110677
1.388544	1.60622	0.045107	0.13649
1.430337	1.618042	0.03838	0.205796
1.479109	1.538827	0.040843	0.188823
1.524372	1.500876	0.04757	0.202967
1.562054	1.54696	0.046609	0.265908
1.598072	1.684532	0.048231	0.298792
1.633127	1.59598	0.039882	0.269444
1.661143	1.664126	0.041263	0.310461
1.684566	1.679487	0.036038	0.364209
1.699727	1.729787	0.052075	0.379767
1.723712	1.64756	0.045167	0.340871
1.766709	1.750871	0.049672	0.380828
1.817406	1.873383	0.037479	0.461802
1.856312	1.795448	0.046549	0.515196
1.87779	1.809228	0.044447	0.48019
1.894094	1.786939	0.041083	0.526865
1.919985	1.874663	0.042705	0.592988
1.949926	1.97067	0.041504	0.624459
1.99581	1.903503	0.050934	0.628702
2.049074	1.93302	0.046309	0.7316
2.089484	2.035728	0.032855	0.777214
2.106209	2.107715	0.04751	0.874454
2.13597	2.073679	0.044627	0.923605
2.158331	2.195137	0.03796	1.019077
2.19882	2.32164	0.041083	1.086968
2.279519	2.298373	0.046309	1.164053
2.319648	2.315918	0.044627	1.272962
2.35003	2.392045	0.042765	1.412281
2.410193	2.503187	0.043245	1.52119
2.481587	2.6635	0.046068	1.624441
2.536937	2.632175	0.027869	1.699051
2.583463	2.734282	0.046309	1.832004
2.610195	2.882471	0.054477	1.949753
2.644027	2.880061	0.047089	2.06821
2.681027	2.982167	0.040062	2.177472
2.725689	2.997453	0.041143	2.357101
2.743036	3.101366	0.042044	2.485458
2.767963	3.300835	0.039161	2.649883
2.790905	3.338108	0.039341	2.764449
2.832939	3.403543	0.046369	2.959637
2.883958	3.569804	0.040843	3.051573
2.937864	3.738023	0.043546	3.252418
2.997004	3.757375	0.045828	3.417903
3.057247	3.350231	0.045828	2.72626
3.100063	3.631851	0.043966	2.990046
3.150861	3.810763	0.03796	3.35673
3.193597	3.916408	0.045648	3.530701
3.213972	4.093813	0.042284	3.747105
3.248145	4.296218	0.04757	3.940878
3.264028	4.441396	0.035978	4.176022
3.296616	4.498096	0.051594	4.423189
3.321002	4.623696	0.0382	4.675306
3.362394	4.879337	0.048951	4.925302
3.403145	5.013973	0.051474	5.134634
3.434971	5.088444	0.043245	5.393823
3.455587	5.283244	0.03796	5.639575
3.481598	5.457712	0.035017	5.893107
3.514246	5.623672	0.047089	6.21064
3.538692	5.777585	0.042585	6.506957
3.563179	6.019974	0.043666	6.813529
3.601663	6.115227	0.046789	7.117979
3.659018	6.402871	0.046789	7.433391
3.717016	6.635396	0.035497	7.772494
3.755279	6.763029	0.043426	8.010467
3.782814	7.039227	0.039882	8.434434
3.83293	7.316103	0.037419	8.899772
3.868887	7.595314	0.044627	9.265042
3.917599	7.696742	0.043426	9.626775
3.960977	7.977985	0.043966	10.01715
3.988552	8.275343	0.043426	10.405757
4.036301	8.584974	0.0379	10.844929
4.088583	8.858838	0.041323	11.288698
4.13168	9.061243	0.037479	11.659271
4.19826	9.304159	0.033395	12.126377
4.255034	9.666275	0.037419	12.583229
4.297389	9.94556	0.037419	13.089232
4.332063	10.187949	0.031233	13.545023
4.368401	10.461813	0.036458	14.064108
4.407207	10.835223	0.039221	14.540408
4.448679	11.210441	0.039341	15.107584
4.481408	11.372937	0.051414	15.624194
4.524845	11.780458	0.050934	16.20127
4.568143	12.163205	0.043966	16.72177
4.613305	12.468996	0.041504	17.205496
4.649082	12.745797	0.037419	17.794948
4.678522	13.004827	0.03796	18.284684
4.703389	13.403312	0.044627	18.827815
4.74061	13.728229	0.049252	19.35079
4.794757	14.042679	0.050934	19.980199
4.826764	14.371663	0.045828	20.527926
4.857567	14.801095	0.034837	21.144252
4.874714	14.91412	0.039822	21.273316
4.876338	14.388153	0.040543	20.82778
4.872067	14.09697	0.055018	20.564701
4.874092	13.939444	0.03772	20.446952
4.871686	13.974684	0.042465	20.420432
4.833562	12.139109	0.049432	19.241881
4.811342	9.540449	0.042765	17.212214
4.775826	7.523553	0.043786	15.188558
4.74053	6.128104	0.040603	13.282651
4.711732	4.852305	0.043185	11.583247
4.689251	3.983349	0.043185	10.194304
4.67024	3.271317	0.039582	9.044041
4.658227	3.221243	0.04751	8.660738
4.659671	3.295714	0.050453	8.620781
4.659671	3.261679	0.042044	8.603101
4.657325	3.246167	0.042705	8.587543
4.659009	3.27576	0.046849	8.637047
4.656362	3.159874	0.038621	8.643765
4.651649	3.245038	0.043966	8.710242
4.651328	3.134573	0.045828	8.833295
4.646174	3.104002	0.032855	8.814908
4.620023	2.410343	0.049432	7.60418
4.578872	1.973682	0.039822	6.599954
4.544699	1.615256	0.049432	5.68625
4.50445	1.203895	0.046309	4.616962
4.467951	0.855108	0.045107	3.649511
4.431031	0.667161	0.044387	2.921448
4.394612	0.592162	0.045348	2.306183
4.351576	0.331928	0.044927	1.843673
4.320893	0.311672	0.044687	1.441983
4.288344	0.31235	0.046609	1.284984
4.249178	0.16529	0.040543	1.039939
4.210132	0.134643	0.049732	0.914411
4.14273	-0.00692	0.045828	0.797016
4.083068	0.067401	0.035137	0.795601
4.044704	-0.02951	0.048471	0.723467
3.986727	-0.085006	0.043726	0.689521
3.953998	-0.15157	0.04781	0.611375
3.899671	-0.095773	0.038621	0.678206
3.848773	-0.092234	0.044927	0.624105
3.812555	-0.227698	0.046549	0.606071
3.765226	-0.24705	0.039401	0.567175
3.734924	-0.167157	0.046429	0.630116
3.697703	-0.129884	0.044627	0.559042
3.63359	-0.250363	0.034356	0.514135
3.583073	-0.288992	0.041263	0.485847
3.549301	-0.118363	0.038921	0.587684
3.514066	-0.237939	0.046549	0.563639
3.487052	-0.288841	0.043306	0.478422
3.463208	-0.378673	0.044627	0.398154
3.429597	-0.374683	0.055919	0.391082
3.408499	-0.34893	0.042765	0.38401
3.369373	-0.444862	0.048591	0.31718
3.328703	-0.393959	0.053756	0.328495
3.300206	-0.366927	0.043005	0.346882
3.262544	-0.410902	0.045348	0.362794
3.237556	-0.522646	0.040302	0.283234
3.205469	-0.475057	0.053396	0.279344
3.179439	-0.454801	0.04781	0.281466
3.136983	-0.407588	0.046309	0.262372
3.086366	-0.418432	0.044687	0.157706
3.049286	-0.610219	0.050213	0.204028
2.997626	-0.446669	0.055919	0.168667
2.9588	-0.499077	0.043666	0.228072
2.896732	-0.604948	0.045228	0.111031
2.852994	-0.569256	0.05742	0.168667
2.808413	-0.548549	0.048951	0.153463
2.773338	-0.528896	0.039161	0.205796
2.743577	-0.658486	0.05712	0.137904
2.725608	-0.676182	0.046609	0.185994
2.692338	-0.696136	0.044867	0.187408
2.649261	-0.599527	0.043726	0.248228
2.621967	-0.72106	0.043726	0.202613
2.576263	-0.753665	0.03766	0.266615
2.535653	-0.67588	0.048231	0.242216
2.498533	-0.645535	0.051895	0.236559
2.434098	-0.759312	0.042945	0.212514
2.339863	-0.735593	0.044927	0.249288
2.299914	-0.736195	0.049432	0.258128
2.23566	-0.790486	0.051895	0.36138
2.160256	-0.768951	0.050213	0.247874
2.131839	-0.768047	0.056219	0.304804
2.105949	-0.863903	0.037179	0.328849
2.070713	-0.838226	0.049012	0.378353
2.022422	-0.845229	0.049792	0.412298
1.974292	-0.794703	0.043065	0.419017
1.937011	-0.914429	0.04715	0.450487
1.908774	-0.823769	0.048291	0.522622
1.886373	-0.911417	0.04715	0.505649
1.879715	-0.760065	0.04751	0.614204
1.855028	-0.891613	0.04763	0.567529
1.797573	-0.908179	0.049432	0.620215
1.744549	-1.091006	0.048771	0.645675
1.707027	-0.910288	0.050934	0.781457
1.682962	-0.980391	0.046789	0.794187
1.665635	-0.971054	0.044687	0.792419
1.633608	-1.090404	0.042945	0.792772
1.607558	-1.12715	0.053096	0.851824
1.573385	-1.18882	0.041804	0.877283
1.529105	-1.244994	0.044447	0.851824
1.47919	-1.185507	0.041744	0.902742
1.435812	-1.19379	0.041083	0.862078
1.399875	-1.304857	0.039822	0.978059
1.342118	-1.263894	0.043966	0.985131
1.282095	-1.287312	0.042525	1.032867
1.233323	-1.213519	0.04757	1.060094
1.198288	-1.230988	0.049252	1.146019
1.10666	-1.369539	0.044387	1.139301
1.011622	-1.422324	0.051174	1.131875
0.975304	-1.511403	0.040843	1.287106
0.924907	-1.350338	0.043906	1.388236
0.883996	-1.530153	0.04775	1.398137
0.853193	-1.470516	0.049012	1.460017
0.824335	-1.497247	0.040362	1.559378
0.770007	-1.599955	0.049973	1.563622
0.722839	-1.706579	0.050693	1.609943
0.682871	-1.681279	0.041263	1.682431
0.633317	-1.643478	0.04739	1.805131
0.583963	-1.790011	0.051654	1.857817
0.537998	-1.867796	0.044747	1.880448
0.489066	-2.00085	0.043666	1.915101
0.466926	-2.013651	0.051354	2.005976
0.442339	-1.97713	0.043486	2.096851
0.424832	-2.059056	0.049072	2.179947
0.407083	-2.228631	0.045828	2.232634
0.381334	-2.151524	0.037239	2.415092
0.34668	-2.256642	0.051354	2.468485
0.308897	-2.443987	0.045828	2.586234
0.260767	-2.509422	0.051895	2.63397
0.224609	-2.486155	0.043966	2.80971
0.199982	-2.619209	0.050453	2.905889
0.16611	-2.778241	0.045348	3.030003
0.12897	-2.819882	0.043666	3.167554
0.103721	-2.972815	0.040843	3.324552
0.075886	-2.982454	0.044687	3.451849
0.028237	-3.134634	0.049732	3.536713
-0.009807	-3.277929	0.045828	3.667899
-0.056493	-3.359327	0.047089	3.860611
-0.091949	-3.381541	0.045107	4.000283
-0.127706	-3.52461	0.053997	4.110606
-0.169038	-3.771592	0.043666	4.324181
-0.219956	-3.820988	0.043966	4.478705
-0.277011	-3.851183	0.041804	4.717739
-0.326565	-4.059612	0.045107	4.799774
-0.369181	-4.174293	0.050393	5.04588
-0.402451	-4.268041	0.048471	5.230813
-0.424451	-4.489045	0.04775	5.488588
-0.461331	-4.706284	0.04781	5.649122
-0.504808	-4.759521	0.042465	5.891692
-0.541568	-4.877967	0.04727	6.1134
-0.575159	-5.046412	0.054477	6.36976
-0.606624	-5.337294	0.055198	6.652641
-0.64174	-5.469143	0.042765	6.973356
-0.675451	-5.60807	0.046549	7.166776
-0.708019	-5.774633	0.050153	7.486431
-0.746644	-6.021916	0.043185	7.865491
-0.805724	-6.299847	0.044387	8.12468
-0.850305	-6.413473	0.049192	8.474391
-0.906377	-6.557145	0.044387	8.77389
-0.961105	-6.891173	0.050453	9.175934
-1.020366	-7.142598	0.054057	9.498418
-1.076277	-7.379942	0.035798	9.962342
-1.12521	-7.727901	0.041504	10.422023
-1.172378	-8.016373	0.052856	10.792242
-1.222594	-8.21426	0.043966	11.158926
-1.270183	-8.407704	0.048951	11.636641
-1.304977	-8.760407	0.054537	12.024187
-1.335219	-9.118155	0.041023	12.516752
-1.374386	-9.469653	0.041744	12.897226
-1.413532	-9.621532	0.049192	13.373526
-1.452738	-9.871902	0.046609	13.718641
-1.49419	-10.281757	0.053756	14.291473
-1.532895	-10.758328	0.052795	14.686445
-1.576774	-10.95004	0.055979	15.321158
-1.631302	-11.358841	0.04739	15.794983
-1.665655	-11.725022	0.057841	16.308411
-1.710096	-12.123055	0.042465	16.847652
-1.74852	-12.339164	0.044687	17.44453
-1.794043	-12.825298	0.058802	17.977406
-1.843156	-13.212036	0.04751	18.563322
-1.874782	-13.626861	0.048291	19.106452
-1.923955	-13.86059	0.042044	19.714645
-1.955962	-14.360277	0.04781	20.275809
-1.992702	-14.777963	0.04775	20.800552
-2.000382	-14.915912	0.054537	20.806564
-1.999279	-14.201546	0.039341	20.646736
-2.000082	-13.946733	0.050213	20.499638
-1.99936	-13.874671	0.049973	20.429625
-1.999279	-13.912095	0.050213	20.327081
-1.988771	-13.221072	0.048771	19.831687
-1.941743	-10.558859	0.041984	17.72741
-1.916635	-8.958595	0.045888	16.098019
-1.903159	-8.022096	0.046309	15.029438
-1.886895	-7.148923	0.043726	13.981366
-1.871313	-6.163404	0.044387	12.947791
-1.853123	-5.17427	0.042765	11.823695
-1.829279	-4.47278	0.052315	10.711621
-1.817086	-3.740945	0.043185	9.681937
-1.789009	-3.116788	0.045107	8.696452
-1.777137	-2.887877	0.050693	8.233589
-1.772084	-2.787955	0.0382	8.057142
-1.755238	-2.253329	0.043185	7.383533
-1.727182	-1.653644	0.049672	6.247768
-1.69686	-1.117436	0.048111	5.188381
-1.664432	-0.704193	0.043426	4.014781
-1.626589	-0.254279	0.049732	3.103906
-1.58261	0.081557	0.045888	2.23228
-1.546913	0.261748	0.046789	1.525433
-1.493188	0.350225	0.042465	0.956489
-1.451956	0.470177	0.035557	0.579198
-1.413111	0.609255	0.040843	0.359612
-1.377173	0.720774	0.045588	0.19448
-1.345668	0.660233	0.047029	0.03041
-1.308768	0.572811	0.053997	-0.037482
-1.280972	0.774086	0.046789	-0.152402
-1.237835	0.852925	0.050393	-0.172203
-1.188562	0.757445	0.041504	-0.269797
-1.150017	0.739749	0.051354	-0.249642
-1.099079	0.814145	0.051414	-0.304804
-1.049344	0.769493	0.054237	-0.299146
-0.991427	0.741255	0.050994	-0.358905
-0.93349	0.841178	0.043726	-0.33486
-0.888488	0.8216	0.045408	-0.330617
-0.833038	0.902999	0.050934	-0.332385
-0.783183	0.880936	0.059102	-0.388607
-0.723421	0.799085	0.048531	-0.390021
-0.688185	0.886659	0.052375	-0.374463
-0.665003	0.971898	0.040603	-0.388607
-0.626358	0.870093	0.048231	-0.475946
-0.591784	0.914369	0.050153	-0.439172
-0.554162	0.94238	0.045588	-0.493273
-0.521754	0.935754	0.050934	-0.442354
-0.486459	0.935528	0.049912	-0.522975
-0.432051	0.913164	0.040122	-0.487262
-0.392103	1.000888	0.052856	-0.535351
-0.362102	1.009849	0.03814	-0.484433
-0.314392	0.951341	0.037539	-0.53429
-0.266823	0.973479	0.04751	-0.509185
-0.21386	1.077618	0.040122	-0.522975
-0.168376	1.02649	0.043426	-0.48019
-0.129331	0.929429	0.039341	-0.521207
-0.078052	1.043884	0.054477	-0.500345
-0.038665	1.068055	0.054958	-0.516964
0.0146	1.116171	0.049252	-0.484433
0.056553	1.067453	0.040543	-0.527218
0.099851	0.926191	0.039642	-0.506002
0.133722	1.140945	0.051654	-0.504588
0.170041	1.076715	0.036458	-0.487262
0.201506	0.939971	0.046309	-0.509892
0.238507	0.969187	0.038861	-0.524036
0.267264	1.074983	0.051174	-0.521207
0.314533	1.05932	0.05712	-0.498577
0.355283	0.987334	0.04751	-0.516964
0.393146	1.054125	0.04751	-0.504234
0.412157	1.150884	0.048531	-0.451902
0.435962	1.073175	0.040843	-0.393911
0.455134	1.070088	0.04781	-0.432453
0.477996	1.101639	0.045888	-0.439525
0.50537	1.186652	0.044867	-0.395679
0.534248	1.131005	0.039401	-0.389668
0.565353	1.111653	0.036999	-0.431039
0.610054	1.211651	0.04775	-0.402751
0.653933	1.246967	0.04781	-0.371634
0.700379	1.204724	0.050934	-0.364562
0.740708	1.134017	0.046369	-0.419724
0.794614	1.143053	0.043666	-0.345821
0.843166	1.254421	0.042284	-0.364209
0.878221	1.200808	0.041023	-0.314704
0.909425	1.172571	0.041504	-0.334506
0.936077	1.180929	0.042465	-0.270151
1.000312	1.289963	0.043005	-0.296317
1.03671	1.31195	0.045588	-0.22984
1.100182	1.291996	0.051895	-0.17185
1.196042	1.246063	0.052555	-0.157706
1.245616	1.29177	0.045588	-0.142147
1.290618	1.375277	0.050453	-0.108555
1.35768	1.271891	0.044927	-0.09724
1.406513	1.331528	0.042044	-0.068599
1.45731	1.382732	0.046609	-0.041725
1.495915	1.389358	0.051354	-0.019094
1.540636	1.326784	0.055979	-0.014851
1.580264	1.404418	0.040122	-0.046322
1.607377	1.486118	0.052615	0.01768
1.646303	1.464356	0.0382	0.042432
1.668764	1.39124	0.044867	0.071074
1.686632	1.490862	0.045167	0.074256
1.70799	1.590784	0.046549	0.137904
1.736627	1.541162	0.052375	0.170435
1.789651	1.471359	0.044687	0.18564
1.835516	1.496886	0.04751	0.201199
1.863692	1.574369	0.048231	0.246813
1.881159	1.626702	0.051114	0.271919
1.904101	1.668342	0.048531	0.308693
1.930734	1.590558	0.047089	0.304804
1.972948	1.742437	0.041744	0.364209
2.019213	1.677077	0.056399	0.369513
2.06584	1.652002	0.034056	0.345468
2.09552	1.698086	0.045588	0.417602
2.119967	1.780087	0.053997	0.478422
2.145957	1.789951	0.046609	0.460388
2.168538	1.736112	0.055919	0.469582
2.225874	1.820071	0.041263	0.519439
2.292775	1.877524	0.046429	0.567529
2.327349	1.963441	0.048591	0.658051
2.358293	1.886711	0.048771	0.603243
2.445329	2.021271	0.058081	0.667951
2.502544	2.009901	0.050393	0.703311
2.549772	2.115847	0.040122	0.730185
2.594934	2.150485	0.046128	0.796662
2.623832	2.158391	0.03838	0.785347
2.657343	2.131811	0.050633	0.840862
2.699237	2.211628	0.046549	0.936688
2.736618	2.356881	0.04757	1.025795
2.757134	2.277289	0.041804	1.002104
2.780898	2.356128	0.046789	1.175722
2.815873	2.387528	0.043426	1.208607
2.869478	2.570129	0.042765	1.294532
2.915924	2.575475	0.046309	1.390357
2.976849	2.595053	0.050753	1.529322
3.025401	2.705592	0.045888	1.589081
3.082817	2.738724	0.045888	1.706476
3.125191	2.82818	0.053036	1.805131
3.180221	2.831794	0.04751	1.986528
3.211405	2.986384	0.050513	2.075635
3.239481	3.143609	0.050273	2.200103
3.259215	3.08962	0.050934	2.3472
3.289136	3.251137	0.050153	2.458585
3.32012	3.304374	0.047089	2.626898
3.357441	3.460394	0.042945	2.748537
3.396647	3.515739	0.043185	2.881491
3.428093	3.536974	0.045408	3.035661
3.45304	3.708657	0.03814	3.223776
3.475501	3.835913	0.049192	3.36557
3.505643	3.830566	0.051594	3.551918
3.534681	3.933275	0.043966	3.771503
3.565746	4.166101	0.04805	3.973409
3.58203	4.299306	0.036999	4.151624
3.64107	4.339967	0.03814	4.372271
3.708854	4.551408	0.052795	4.581956
3.742705	4.726404	0.051354	4.828062
3.769658	4.841386	0.04733	5.060024
3.806238	4.984229	0.042945	5.299058
3.850337	5.126922	0.051654	5.555065
3.894717	5.306436	0.049672	5.806828
3.934967	5.466146	0.044206	6.045862
3.979908	5.588959	0.044387	6.29904
4.011494	5.824873	0.049192	6.592882
4.068529	5.995049	0.054718	6.908294
4.114012	6.241053	0.039822	7.229363
4.165933	6.475083	0.043245	7.547604
4.240234	6.755499	0.044627	7.883171
4.285838	6.883282	0.043005	8.224042
4.311427	7.038022	0.044387	8.543343
4.349089	7.355786	0.039161	8.948216
4.388436	7.657059	0.039822	9.323032
4.428544	7.780776	0.044146	9.64693
4.465946	7.997639	0.053276	10.018918
4.50435	8.204938	0.054537	10.452786
4.544619	8.665695	0.050513	10.928025
4.587696	8.892799	0.045107	11.348102
4.62973	9.051229	0.0385	11.792578
4.66294	9.25032	0.046549	12.185782
4.694866	9.593385	0.042044	12.57545
4.721278	9.854749	0.04727	12.949206
4.777972	10.038028	0.043245	13.371051
4.814711	10.278384	0.047089	13.820831
4.844091	10.683495	0.043666	14.293241
4.876158	10.975356	0.05694	14.761409
4.911554	11.242819	0.044987	15.251853
4.948614	11.55486	0.043966	15.816199
4.982446	11.921418	0.04757	16.245116
5.030436	12.252736	0.043966	16.779761
5.081274	12.553934	0.04805	17.337742
5.130287	12.929452	0.044206	17.897138
5.169593	13.371083	0.048951	18.567211
5.213633	13.712265	0.050153	19.123425
5.253541	14.046896	0.035017	19.781122
5.285026	14.465862	0.040843	20.379061
5.305181	14.836637	0.051354	21.015542
5.306785	14.682725	0.045107	20.989021
5.305	13.778303	0.043185	20.281113
5.265493	11.013608	0.045348	18.196638
5.250853	9.893001	0.049252	17.230955
5.250071	9.999701	0.037479	17.18534
5.24949	10.008209	0.046429	17.110731
5.246321	9.696394	0.049432	16.904228
5.213392	7.600359	0.043486	15.042167
5.186519	6.064024	0.050873	13.012854
5.158383	4.823314	0.044206	11.145489
5.128361	3.889676	0.048531	9.749828
5.106542	3.253245	0.050693	8.705999
5.100145	3.364689	0.046128	8.613002
5.099423	3.397218	0.038621	8.586129
5.099403	3.358966	0.042044	8.53521
5.099644	3.35234	0.055438	8.557841
5.096114	3.48065	0.041744	8.565973
5.093026	3.366496	0.039401	8.642351
5.089616	3.264089	0.050994	8.710242
5.088433	3.27704	0.036699	8.800764
5.058673	2.782172	0.041504	8.044413
5.01365	2.247245	0.050934	6.868691
4.966964	1.707423	0.060544	5.721964
4.93249	1.257509	0.059042	4.744612
4.903211	0.927923	0.046609	3.730486
4.874654	0.742761	0.048771	2.925337
4.841343	0.511667	0.045828	2.190202
4.809116	0.325301	0.043666	1.689503
4.777992	0.245484	0.045167	1.338378
4.727595	0.272516	0.055919	1.032867
4.68869	0.154371	0.049492	0.82495
4.656061	0.073726	0.045888	0.740086
4.625639	0.062054	0.053096	0.669366
4.571672	-0.009028	0.044447	0.668305
4.537339	0.005956	0.042765	0.655575
4.491595	-0.122655	0.035978	0.535351
4.45999	-0.087942	0.048231	0.548081
4.422047	-0.120773	0.036699	0.477361
4.374819	-0.11633	0.042705	0.495394
4.334149	-0.133197	0.04781	0.475946
4.304789	-0.141555	0.046789	0.451548
4.267708	-0.23071	0.043245	0.368098
4.228322	-0.132896	0.050873	0.434929
4.184463	-0.187036	0.038681	0.419017
4.111545	-0.093439	0.046609	0.475946
4.060828	-0.120848	0.052795	0.441647
4.002851	-0.20059	0.041323	0.427857
3.971887	-0.269866	0.049012	0.399569
3.920768	-0.114749	0.052856	0.411945
3.869349	-0.165049	0.045588	0.399569
3.830644	-0.223255	0.046369	0.341225
3.780387	-0.365722	0.047089	0.318594
3.747418	-0.181163	0.049552	0.312936
3.702196	-0.241628	0.04799	0.305864
3.657214	-0.424456	0.049973	0.2111
3.597572	-0.380782	0.051895	0.167253
3.558366	-0.341626	0.049492	0.218525
3.525296	-0.359999	0.046609	0.25636
3.492046	-0.461729	0.042044	0.230901
3.4678	-0.4545	0.046128	0.241156
3.440105	-0.421444	0.045167	0.211453
3.415478	-0.443958	0.04751	0.239741
3.383812	-0.539814	0.055679	0.152048
3.337848	-0.473475	0.046309	0.202613
3.304618	-0.555702	0.050873	0.183165
3.273935	-0.540116	0.043486	0.248228
3.244796	-0.533866	0.050153	0.181751
3.212528	-0.458792	0.048951	0.198724
3.186157	-0.503369	0.045888	0.195541
3.151563	-0.470012	0.044146	0.248228
3.092944	-0.614737	0.041564	0.210039
3.054199	-0.547043	0.040903	0.238327
3.005888	-0.526185	0.038621	0.24257
2.962129	-0.44697	0.049192	0.210039
2.904493	-0.595159	0.048471	0.225244
2.858448	-0.645535	0.052795	0.251056
2.812424	-0.607509	0.053276	0.235498
2.786814	-0.493957	0.043726	0.28182
2.747107	-0.702386	0.046309	0.269444
2.729699	-0.617222	0.046849	0.294549
2.698435	-0.599753	0.050934	0.268029
2.657423	-0.530101	0.045348	0.282173
2.631593	-0.653366	0.044687	0.300207
2.589399	-0.71722	0.041744	0.291367
2.547626	-0.706076	0.043666	0.328495
2.506153	-0.633713	0.041323	0.357137
2.452548	-0.700353	0.043245	0.36138
2.388615	-0.775652	0.039401	0.349711
2.321473	-0.739508	0.055919	0.3879
2.285154	-0.687025	0.043666	0.410884
2.207404	-0.772866	0.039942	0.420785
2.144433	-0.825275	0.040783	0.349711
2.117961	-0.824973	0.047089	0.460388
2.086516	-0.75871	0.044687	0.471703
2.053727	-0.819251	0.051114	0.448719
2.007742	-0.933706	0.049492	0.398861
1.962018	-0.877758	0.048291	0.521207
1.929791	-0.841539	0.0567	0.477007
1.905245	-0.898164	0.051654	0.527926
1.885491	-1.00396	0.049492	0.505649
1.863993	-0.91842	0.046609	0.601475
1.841051	-0.971431	0.043426	0.572126
1.779063	-0.976476	0.051354	0.583441
1.723131	-1.126849	0.053096	0.601475
1.698043	-0.995753	0.048231	0.672195
1.680235	-1.034984	0.042465	0.690582
1.656169	-1.10569	0.047089	0.683863
1.631362	-1.181592	0.044687	0.721699
1.600178	-1.051926	0.041323	0.792772
1.553952	-1.037393	0.045888	0.753169
1.520522	-1.129183	0.042825	0.796662
1.469263	-1.243036	0.047089	0.847581
1.424181	-1.165628	0.04799	0.898499
1.387682	-1.217811	0.041263	0.926787
1.319958	-1.308396	0.050453	0.953661
1.275919	-1.331588	0.043486	1.020138
1.22835	-1.262915	0.042044	1.043122
1.186897	-1.363816	0.053877	1.105355
1.086385	-1.459296	0.04799	1.144959
1.011361	-1.536779	0.041564	1.161931
0.968545	-1.469838	0.045888	1.253868
0.929078	-1.472549	0.04781	1.280388
0.885119	-1.59973	0.042044	1.286399
0.854055	-1.591898	0.043966	1.348632
0.818619	-1.630979	0.051414	1.392125
0.76008	-1.629473	0.043726	1.459663
0.713053	-1.717724	0.045107	1.456127
0.667489	-1.767421	0.045828	1.583423
0.625114	-1.776533	0.044927	1.659447
0.573394	-1.806351	0.039341	1.700465
0.526367	-1.957778	0.048231	1.739008
0.491091	-1.942191	0.050393	1.844734
0.466565	-1.979239	0.049973	1.931366
0.440534	-1.996106	0.041323	2.024363
0.42066	-2.165906	0.051174	2.059723
0.401087	-2.229233	0.052555	2.198335
0.375237	-2.250618	0.049252	2.270116
0.34694	-2.321701	0.053576	2.393522
0.30266	-2.494287	0.051174	2.525415
0.259002	-2.451216	0.041023	2.613815
0.223787	-2.519512	0.047089	2.672513
0.197255	-2.510476	0.049012	2.841888
0.163463	-2.667401	0.049012	2.979438
0.129872	-2.707761	0.044387	3.045915
0.103481	-2.769507	0.03838	3.244992
0.073559	-2.816343	0.04763	3.340111
0.028958	-3.009561	0.051354	3.478722
-0.006598	-3.160461	0.042705	3.594703
-0.058719	-3.127932	0.059583	3.773979
-0.089763	-3.238773	0.046369	3.863086
-0.140401	-3.408423	0.0379	4.051555
-0.175596	-3.571898	0.039341	4.178498
-0.22864	-3.572199	0.046309	4.406216
-0.289505	-3.749077	0.053516	4.539524
-0.33587	-3.97106	0.042705	4.717739
-0.38376	-3.998168	0.040843	4.80826
-0.413681	-4.064959	0.055919	5.087958
-0.432312	-4.121283	0.04757	5.181309
-0.477374	-4.312016	0.039642	5.452874
-0.524783	-4.607115	0.038681	5.611287
-0.54957	-4.531363	0.04727	5.883206
-0.580293	-4.845965	0.044687	6.056824
-0.611277	-4.998973	0.03844	6.304698
-0.648137	-5.259584	0.041564	6.441895
-0.67864	-5.243546	0.043426	6.713106
-0.708621	-5.423135	0.044687	6.947897
-0.74516	-5.661608	0.050213	7.309984
-0.802756	-5.966195	0.053576	7.539117
-0.854737	-5.974628	0.045588	7.849225
-0.907039	-6.260691	0.043426	8.183024
-0.976728	-6.450822	0.038921	8.46449
-1.036269	-6.71949	0.045468	8.749846
-1.093845	-6.875436	0.050873	9.146232
-1.143339	-7.13808	0.04775	9.495236
-1.189404	-7.46232	0.049492	9.850251
-1.234647	-7.694091	0.046609	10.170259
-1.279729	-7.846272	0.045107	10.611553
-1.313501	-8.116446	0.045107	10.955252
-1.344384	-8.414029	0.045107	11.362246
-1.383189	-8.795572	0.045828	11.806369
-1.417703	-9.062132	0.04727	12.28479
-1.466375	-9.424172	0.046789	12.630965
-1.512821	-9.614529	0.044447	13.072259
-1.558244	-10.043209	0.04733	13.606903
-1.607377	-10.369029	0.044927	14.139072
-1.65264	-10.575124	0.045348	14.555967
-1.691164	-10.942585	0.044867	15.032974
-1.737369	-11.293707	0.043666	15.531904
-1.772565	-11.667569	0.03766	16.055587
-1.823663	-11.954836	0.040843	16.599778
-1.856492	-12.376814	0.049492	17.11462
-1.902196	-12.722288	0.040603	17.655983
-1.93663	-13.162112	0.050153	18.134404
