Shear_Strain_(%)	Shear_Stress_(kPa)	Axial_Strain_(%)	Effective_Vertical_Stress_(kPa)
-2.1934	-2.7406	0.018752	2.5858
-2.2605	-2.8192	0.024127	2.7068
-2.2921	-2.8978	0.014354	2.8232
-2.3336	-2.9758	0.01185	3.0037
-2.3679	-3.0581	0.041169	3.1204
-2.4005	-3.0999	0.018202	3.1734
-2.4254	-3.1987	0.017286	3.3377
-2.4526	-3.2733	0.016064	3.453
-2.509	-3.365	0.016553	3.6245
-2.5642	-3.4275	0.0226	3.7599
-2.6105	-3.5462	0.016797	3.8958
-2.6436	-3.6381	0.021867	4.1404
-2.6769	-3.692	0.024127	4.2013
-2.7047	-3.7914	0.016003	4.4315
-2.7433	-3.883	0.02144	4.5198
-2.7656	-3.9497	0.029686	4.7388
-2.7896	-4.0655	0.01808	4.7687
-2.8408	-4.19	0.044651	4.9402
-2.8979	-4.3212	0.025349	5.3008
-2.9428	-4.4317	0.010934	5.3758
-2.9811	-4.5821	0.021623	5.628
-3.0055	-4.6599	0.018508	5.7688
-3.0454	-4.8236	0.024066	6.0992
-3.0729	-4.9594	0.011667	6.3021
-3.1045	-5.0826	0.014843	6.4923
-3.1579	-5.1732	0.023883	6.7405
-3.2216	-5.2969	0.022844	6.8828
-3.2801	-5.4638	0.0076963	7.2186
-3.3265	-5.6114	0.017714	7.3804
-3.3771	-5.7872	0.025349	7.7605
-3.4197	-5.9574	0.022844	7.9305
-3.4577	-6.1098	0.0226	8.2706
-3.514	-6.2401	0.0038481	8.5116
-3.5447	-6.39	0.017286	8.7188
-3.571	-6.5575	0.02144	9.0589
-3.6104	-6.7109	0.020279	9.2664
-3.6499	-6.7976	0.023639	9.5791
-3.6799	-6.9701	0.020218	9.8879
-3.7127	-7.2007	0.020035	10.201
-3.7458	-7.3636	0.026754	10.494
-3.7987	-7.5273	0.027303	10.853
-3.8682	-7.7198	0.013071	11.196
-3.9449	-7.9713	0.032679	11.603
-4.0076	-8.2364	0.0064746	11.964
-4.0632	-8.4231	0.0226	12.366
-4.1192	-8.6349	0.021379	12.756
-4.1486	-8.8828	0.012094	13.094
-4.1924	-9.0934	0.013927	13.527
-4.2225	-9.326	0.029197	13.875
-4.2412	-9.5518	0.022417	14.283
-4.2797	-9.7734	0.024066	14.681
-4.3425	-9.9071	0.020707	14.98
-4.3835	-10.137	0.029991	15.344
-4.4289	-10.388	0.014843	15.711
-4.4727	-10.683	0.023577	16.159
-4.5219	-10.904	0.0086736	16.611
-4.5621	-11.197	0.023577	17.006
-4.6044	-11.435	0.027487	17.445
-4.6334	-11.718	0.018019	17.954
-4.6555	-11.962	0.0042757	18.324
-4.6832	-12.223	0.015759	18.768
-4.726	-12.511	0.020707	19.308
-4.7554	-12.842	0.015026	19.866
-4.7859	-13.006	0.013804	20.235
-4.8155	-13.171	0.020646	20.592
-4.8418	-13.48	0.0017103	21.08
-4.8731	-13.709	0.02315	21.545
-4.8933	-13.997	0.028708	22.005
-4.9153	-14.254	0.032434	22.444
-4.9421	-14.483	0.018019	22.868
-4.9771	-14.7	0.022661	23.24
-5.0031	-14.834	0.017042	23.548
-5.0049	-14.526	0.025837	23.458
-5.0056	-14.308	0.021256	23.233
-5.0049	-14.208	0.025288	23.088
-5.008	-14.146	0.010384	23.054
-5.0017	-14.029	0.019241	22.989
-4.958	-11.341	0.017042	21.244
-4.9328	-9.1951	0.016309	19.43
-4.9177	-7.5464	0.038481	17.775
-4.9045	-6.518	0.028708	16.658
-4.8943	-5.7522	0.019974	15.755
-4.8872	-5.0923	0.016981	14.917
-4.8836	-4.5484	0.021867	14.122
-4.8725	-4.0383	0.006719	13.308
-4.865	-3.5835	0.020157	12.548
-4.855	-3.233	0.022906	11.93
-4.8463	-2.9399	0.019424	11.382
-4.8386	-2.6005	0.0099563	10.757
-4.8039	-1.9651	0.017225	9.2059
-4.7777	-1.4469	0.018996	7.7406
-4.7487	-0.99953	0.012583	6.3424
-4.7107	-0.62468	0.025593	5.1261
-4.6633	-0.30387	0.0226	3.9055
-4.6382	-0.079069	0.0065357	2.923
-4.6104	0.10985	0.026754	1.9459
-4.5748	0.26068	0.016553	1.2052
-4.5352	0.35438	0.015576	0.64713
-4.4856	0.42067	0.017958	0.24938
-4.4328	0.46672	0.036343	-0.069101
-4.384	0.50352	0.017958	-0.15953
-4.3432	0.52994	0.015087	-0.19736
-4.2963	0.55019	0.019668	-0.27194
-4.2491	0.57331	0.021379	-0.30544
-4.216	0.6097	0.018691	-0.36885
-4.1951	0.62243	0.016736	-0.4809
-4.1514	0.62191	0.032129	-0.48991
-4.1108	0.65897	0.019424	-0.51693
-4.0735	0.67294	0.019974	-0.57745
-4.0069	0.68924	0.018447	-0.60195
-3.9642	0.70108	0.016003	-0.64122
-3.9187	0.73481	0.018996	-0.65419
-3.853	0.74218	0.014415	-0.69995
-3.7822	0.76368	0.025349	-0.69995
-3.7388	0.76964	0.030968	-0.68698
-3.7066	0.78102	0.013621	-0.66968
-3.6633	0.78681	0.018996	-0.69707
-3.6451	0.79163	0.030174	-0.72337
-3.6135	0.80305	0.012644	-0.66248
-3.5775	0.81795	0.014293	-0.71724
-3.5525	0.81822	0.02315	-0.77128
-3.5253	0.82661	0.019241	-0.73886
-3.4937	0.83994	0.01185	-0.80407
-3.4497	0.83748	0.015576	-0.81524
-3.3893	0.82918	0.023089	-0.83866
-3.3386	0.84715	0.014843	-0.84694
-3.2877	0.85327	0.017958	-0.85991
-3.2198	0.86258	0.010872	-0.85307
-3.1633	0.87214	0.015026	-0.89486
-3.1153	0.87074	0.03048	-0.91756
-3.0689	0.87196	-0.00452	-0.92512
-3.0282	0.89498	0.014782	-0.88477
-3.0002	0.88538	0.023577	-0.90783
-2.9704	0.89081	0.021867	-0.92692
-2.9381	0.89388	0.026326	-0.93197
-2.8763	0.88415	0.028953	-0.94386
-2.8265	0.90657	0.0070244	-0.98817
-2.788	0.92659	0.016797	-1.0274
-2.7546	0.93674	0.024127	-1.0764
-2.7344	0.9562	0.024066	-1.0588
-2.7057	0.96172	0.031213	-1.1629
-2.6725	0.96543	0.01979	-1.124
-2.649	0.96225	0.019485	-1.1341
-2.6248	0.97654	0.016492	-1.1611
-2.5857	0.99188	0.043856	-1.1658
-2.5321	0.96725	0.018447	-1.1701
-2.4698	1.0026	0.01979	-1.2148
-2.4318	0.9955	0.022173	-1.2396
-2.4039	0.99761	0.010384	-1.3225
-2.3745	0.98678	0.018019	-1.2577
-2.3492	0.99664	0.0079406	-1.2555
-2.3286	1.0101	0.023577	-1.2166
-2.2844	0.99791	0.019241	-1.2375
-2.2501	1.0181	0.017591	-1.2476
-2.1905	1.0228	0.021928	-1.3214
-2.1341	1.0201	0.026082	-1.236
-2.0767	1.0227	0.026021	-1.2519
-2.0387	1.0305	0.01014	-1.2281
-1.9923	1.031	0.01753	-1.2822
-1.945	1.0558	0.016553	-1.2584
-1.8877	1.0596	0.023822	-1.2407
-1.8314	1.0499	0.019729	-1.2548
-1.7865	1.0629	0.021623	-1.2274
-1.7445	1.0547	0.020157	-1.2375
-1.7131	1.0559	0.0226	-1.2321
-1.6824	1.0682	0.022661	-1.2332
-1.6481	1.0707	0.029686	-1.2306
-1.603	1.0896	0.021379	-1.2004
-1.5607	1.1198	0.016981	-1.2483
-1.5263	1.1149	0.027487	-1.1903
-1.4962	1.134	0.013865	-1.2029
-1.4617	1.1429	0.019424	-1.2346
-1.4113	1.1437	0.027853	-1.1798
-1.3726	1.1471	0.018447	-1.1366
-1.3396	1.1587	0.018263	-1.164
-1.3133	1.1742	0.011422	-1.2119
-1.2745	1.1972	0.0060471	-1.1525
-1.2175	1.2028	0.012583	-1.0862
-1.1686	1.2271	0.017286	-1.1366
-1.1501	1.2557	0.01582	-1.075
-1.1206	1.2582	0.023333	-1.0606
-1.0922	1.2695	0.018508	-1.0963
-1.0621	1.2897	0.03048	-1.0674
-1.0124	1.3116	-0.00452	-1.0779
-0.95403	1.2865	0.023883	-0.98853
-0.89472	1.2921	0.010384	-1.0029
-0.83672	1.3052	0.016614	-0.96223
-0.77684	1.3315	0.030724	-0.93089
-0.72469	1.344	0.017042	-0.97088
-0.65417	1.3395	0.0054973	-0.92945
-0.5969	1.3436	0.016064	-0.92908
-0.56768	1.3551	0.023333	-0.88873
-0.5295	1.3552	0.03164	-0.92368
-0.48738	1.3873	0.02315	-0.87612
-0.46261	1.3927	0.039703	-0.81668
-0.43599	1.413	0.021379	-0.81848
-0.4054	1.4319	0.0050087	-0.78245
-0.37477	1.4533	0.03164	-0.7475
-0.3463	1.4504	0.016309	-0.7403
-0.31405	1.4683	0.014354	-0.70571
-0.26268	1.4931	0.022111	-0.66248
-0.1925	1.5094	0.016309	-0.66716
-0.13572	1.5165	0.0091622	-0.65852
-0.09618	1.5271	0.0076963	-0.65816
-0.066241	1.5672	0.016981	-0.58466
-0.023229	1.5853	0.0084903	-0.49099
0.026023	1.6011	0.018263	-0.49423
0.075072	1.6237	0.022417	-0.45352
0.11698	1.6352	0.011117	-0.48991
0.14553	1.651	0.026021	-0.41497
0.18159	1.679	0.024127	-0.40056
0.20248	1.718	0.016553	-0.32562
0.22972	1.7104	0.026326	-0.34832
0.25313	1.7447	0.023577	-0.31121
0.28373	1.7609	0.035061	-0.31517
0.30528	1.79	0.019729	-0.24167
0.33253	1.8173	0.023089	-0.20565
0.38939	1.8543	0.027059	-0.16241
0.42029	1.8655	0.017042	-0.10801
0.46697	1.8942	0.0079406	-0.12062
0.51606	1.9177	0.019729	-0.077388
0.55709	1.9468	0.020157	-0.044242
0.59878	1.9578	0.018996	0.073929
0.65629	1.9991	0.015515	0.060599
0.72794	2.0393	0.023883	0.096987
0.80919	2.0464	0.013804	0.20795
0.85126	2.0882	0.022661	0.20903
0.89678	2.0829	0.029991	0.1903
0.93416	2.1271	0.023089	0.31568
0.97493	2.1527	0.015331	0.37872
1.0178	2.1699	0.033656	0.42124
1.0509	2.2114	0.013071	0.4742
1.0935	2.2322	0.015026	0.49617
1.1302	2.2656	0.011422	0.58516
1.17	2.3056	0.021501	0.65001
1.2182	2.3498	0.030419	0.74657
1.2544	2.3682	0.016309	0.75377
1.2931	2.3939	0.011483	0.8089
1.3446	2.4293	0.024616	0.89212
1.4053	2.4701	0.027487	0.95445
1.4395	2.526	0.023577	0.96129
1.4662	2.5238	0.018691	0.99156
1.5031	2.5772	0.013865	1.0712
1.5325	2.615	0.025776	1.2077
1.5589	2.6583	0.024616	1.2513
1.5837	2.7114	0.017714	1.345
1.6091	2.7602	0.015576	1.4412
1.6468	2.8231	0.012583	1.5251
1.6749	2.8603	0.031213	1.5107
1.7165	2.9243	0.019424	1.6649
1.7472	2.9477	0.026143	1.7341
1.7898	3.0034	0.020768	1.813
1.8475	3.0342	0.026326	1.8951
1.8829	3.0989	0.0079406	1.9845
1.9242	3.1609	0.022661	2.0335
1.9711	3.2036	0.01979	2.1563
2.0327	3.241	0.01527	2.1981
2.0997	3.2833	-0.0010384	2.1992
2.1449	3.3358	0.03335	2.2961
2.2133	3.3859	0.01356	2.3437
2.2704	3.4518	0.017286	2.4374
2.3078	3.4796	0.028036	2.424
2.36	3.5563	0.030174	2.5797
2.4128	3.566	0.01979	2.5307
2.453	3.6408	0.018447	2.6535
2.5016	3.6836	0.022173	2.6503
2.5375	3.7401	0.0086736	2.8178
2.5751	3.7612	0.020768	2.9072
2.6184	3.8148	0.019424	2.9907
2.6481	3.9155	0.019424	3.106
2.6771	3.9765	0.022173	3.2166
2.7029	3.9708	0.017714	3.2354
2.7616	4.0786	0.015576	3.3726
2.8086	4.1766	0.011667	3.4832
2.8544	4.226	0.011667	3.6205
2.8894	4.2925	0.00091622	3.6745
2.9341	4.3725	0.014782	3.792
2.9734	4.459	0.029991	3.9473
3.0335	4.5163	0.01466	4.0035
3.0728	4.5984	0.034083	4.1292
3.113	4.6834	0.021501	4.2744
3.1487	4.689	0.0087346	4.3022
3.1842	4.7491	0.024066	4.3638
3.2113	4.828	0.020523	4.492
3.2604	4.8883	0.00061081	4.6221
3.3009	4.9529	0.030907	4.7489
3.3419	5.0573	0.027059	4.8469
3.3955	5.0782	0.019913	4.9607
3.4352	5.1146	0.019241	4.9968
3.4879	5.1789	0.011422	5.0771
3.534	5.2752	0.013865	5.1477
3.5695	5.3061	0.020707	5.2562
3.6048	5.4068	0.0080017	5.4118
3.649	5.5178	0.018935	5.4637
3.7056	5.6056	0.026326	5.606
3.7468	5.6116	0.02657	5.6726
3.8045	5.7572	0.011605	5.7631
3.8664	5.7922	0.0069633	5.9148
3.9085	5.8939	0.019913	6.0239
3.9552	5.9492	0.021867	6.1295
3.987	6.0111	0.0062303	6.2188
4.0206	6.104	0.018447	6.2833
4.063	6.2097	0.022906	6.4836
4.1007	6.2975	0.008979	6.635
4.1556	6.3422	0.013316	6.6785
4.2114	6.4435	0.011728	6.8742
4.256	6.5248	0.033412	7.0172
4.2999	6.6412	0.034572	7.1512
4.347	6.6998	0.01411	7.3108
4.384	6.8499	0.018935	7.5274
4.427	6.9479	0.018019	7.6902
4.4737	7.055	0.013133	7.8257
4.5082	7.114	0.013804	7.9611
4.5287	7.2381	0.023577	8.1424
4.5444	7.3643	0.034816	8.3531
4.5678	7.5138	0.0087346	8.624
4.5859	7.6396	0.019913	8.8186
4.5961	7.7567	0.012461	9.0463
4.6197	7.9265	0.028281	9.2419
4.6538	8.0857	0.025043	9.5518
4.7074	8.2636	-0.0039703	9.8097
4.7714	8.4024	0.016981	10.003
4.8338	8.6147	0.019668	10.404
4.9123	8.7157	0.01918	10.65
4.9617	8.9073	0.017286	10.934
5.001	9.1261	0.02144	11.281
5.0519	9.2638	0.020707	11.586
5.0912	9.4301	0.018447	11.855
5.1235	9.7156	0.020462	12.195
5.1679	9.9045	0.028036	12.495
5.2221	10.183	0.019424	12.933
5.27	10.363	0.026326	13.287
5.3033	10.548	0.017775	13.679
5.3407	10.713	0.025532	14.045
5.372	10.934	0.0074519	14.427
5.4095	11.099	0.019729	14.73
5.4672	11.377	0.016553	15.204
5.505	11.602	0.024555	15.436
5.5605	11.896	0.025593	16.021
5.6017	12.148	0.019729	16.376
5.6504	12.317	-0.0042146	16.708
5.7031	12.581	0.022173	17.145
5.7358	12.77	0.03445	17.502
5.7726	13.026	0.017286	17.893
5.8337	13.259	0.026326	18.317
5.8754	13.391	0.025593	18.625
5.9229	13.682	0.017286	19.123
5.9509	13.92	0.01753	19.471
5.9964	14.226	0.01411	19.965
6.0505	14.467	0.020646	20.461
6.0945	14.652	0.021379	20.83
6.1146	14.754	0.01918	20.937
6.1168	14.498	0.0058027	20.607
6.102	13.806	0.019424	20.218
6.1028	13.711	0.011667	20.12
6.097	13.639	0.014415	20.063
6.0549	12.459	0.013865	19.417
6.0355	10.224	0.01527	17.851
5.997	8.5106	0.0069633	16.376
5.9579	7.0163	0.02315	14.754
5.928	5.8041	0.022173	13.096
5.9002	4.9462	0.011422	11.865
5.8839	4.4716	0.022417	11.195
5.8565	4.1184	0.020646	10.57
5.8382	3.886	0.020279	10.288
5.8111	3.6654	0.02144	10.055
5.7813	3.4368	0.014354	9.7063
5.7649	3.3295	0.015576	9.6011
5.7503	3.2163	0.018019	9.3158
5.7532	3.2476	0.021684	9.176
5.7489	3.2504	0.025593	8.9807
5.7527	3.2403	0.035061	8.7001
5.7494	3.1283	0.021134	8.2998
5.7364	2.6047	0.0028097	7.1696
5.7057	2.1347	0.017042	5.7141
5.6492	1.7559	0.027242	4.4621
5.5993	1.4493	0.029319	3.1244
5.5533	1.2229	0.014537	2.2846
5.4955	1.045	0.018691	1.5882
5.4479	0.91938	0.006719	0.89248
5.3991	0.8226	0.017958	0.38917
5.3593	0.74577	0.020646	0.063841
5.337	0.69492	0.018447	-0.13215
5.31	0.6458	0.028769	-0.23483
5.273	0.59032	0.014537	-0.29139
5.2214	0.55797	0.021745	-0.51008
5.1597	0.5378	0.011667	-0.56448
5.1124	0.49896	0.018996	-0.68302
5.079	0.49517	0.015087	-0.80227
5.0418	0.48248	0.023883	-0.81272
4.9919	0.47319	0.024616	-0.87
4.953	0.4605	0.017836	-0.83289
4.9049	0.43972	0.019668	-0.94854
4.8332	0.43566	0.033473	-0.93089
4.7677	0.4121	0.013377	-0.87
4.6824	0.3993	0.027487	-0.95106
4.6237	0.38437	0.014782	-0.94638
4.6057	0.36052	0.021684	-0.94061
4.5897	0.34684	0.019729	-0.94818
4.5682	0.35202	0.028464	-1.0069
4.553	0.34459	0.012094	-1.0645
4.5389	0.35406	0.021012	-1.075
4.5193	0.32589	0.032129	-1.062
4.4896	0.31721	0.013377	-1.0231
4.4584	0.31241	0.019668	-1.0948
4.435	0.30802	0.01185	-1.0995
4.3927	0.29739	0.032923	-1.0732
4.3508	0.29864	0.0226	-1.1244
4.3099	0.2883	0.019241	-1.1384
4.2497	0.27633	0.026815	-1.1784
4.2058	0.27655	0.011911	-1.079
4.1456	0.26934	0.01356	-1.1352
4.0865	0.25785	0.022173	-1.1553
4.0454	0.24209	0.01527	-1.2432
4.0028	0.22517	0.01918	-1.173
3.972	0.21439	0.022111	-1.1485
3.9289	0.1897	0.026509	-1.0995
3.885	0.17581	0.013071	-1.186
3.8574	0.15047	0.02144	-1.0364
3.7793	0.13977	0.014171	-1.1139
3.7474	0.13037	0.016064	-1.0664
3.7071	0.11934	0.017225	-1.1208
3.6478	0.11266	0.015759	-1.0703
3.6092	0.11082	0.020401	-1.1035
3.5609	0.081643	0.02089	-1.1741
3.5251	0.13206	0.023577	-1.1384
3.4715	0.10277	0.015576	-1.1164
3.4336	0.094005	0.017775	-1.1135
3.3878	0.094137	0.018202	-1.0631
3.3446	0.096022	0.030724	-1.1135
3.3083	0.084185	0.013621	-1.1081
3.2524	0.080919	0.026326	-1.1096
3.2346	0.05751	0.008246	-1.0894
3.1898	0.057597	0.021928	-1.062
3.1492	0.031842	0.016797	-1.039
3.1099	0.034122	0.011667	-1.0505
3.0761	0.030089	0.026326	-1.0631
3.0565	0.029738	0.026509	-1.0732
3.0172	0.017989	0.026326	-0.95971
2.9673	0.0069418	0.018263	-0.97952
2.9285	-0.0043904	0.02089	-1.0303
2.8763	-0.019011	0.021501	-1.0019
2.845	-0.022956	0.029747	-1.0292
2.8054	-0.028567	0.020401	-0.98565
2.754	-0.012084	0.026326	-0.98529
2.6912	-0.053818	0.019485	-0.95935
2.6589	-0.071178	0.024371	-0.98853
2.6234	-0.082072	0.024555	-0.9507
2.6026	-0.082598	0.016981	-0.94205
2.5663	-0.098709	0.014354	-0.93521
2.5299	-0.091958	0.019424	-0.91611
2.4784	-0.11478	0.024066	-0.95935
2.4308	-0.13722	0.032923	-0.91503
2.3849	-0.15327	0.013133	-0.87865
2.3302	-0.15009	0.026326	-0.86423
2.2714	-0.15669	0.013133	-0.91359
2.22	-0.17536	0.025593	-0.85739
2.1656	-0.19068	0.027242	-0.85271
2.109	-0.18735	0.021623	-0.86568
2.058	-0.21832	0.017225	-0.84118
1.9995	-0.21813	0.026754	-0.83541
1.9373	-0.25374	0.020218	-0.74787
1.8909	-0.26302	0.013621	-0.82424
1.8482	-0.28066	0.0079406	-0.71616
1.7908	-0.28117	0.03164	-0.76516
1.7459	-0.28557	0.027303	-0.80083
1.7134	-0.3024	0.026326	-0.74174
1.6786	-0.3101	0.02431	-0.6596
1.6504	-0.32588	0.022234	-0.78569
1.6157	-0.33377	0.025837	-0.67113
1.579	-0.35223	0.013071	-0.64699
1.5556	-0.3793	0.0040314	-0.66428
1.534	-0.38182	0.028708	-0.64987
1.5048	-0.4104	0.019668	-0.59475
1.4595	-0.41242	0.0025654	-0.54755
1.4308	-0.41549	0.023333	-0.59186
1.4103	-0.43076	0.016553	-0.55764
1.3586	-0.44714	0.01411	-0.52882
1.3031	-0.47186	0.021379	-0.5126
1.2651	-0.46415	0.02089	-0.48702
1.2217	-0.49582	0.018691	-0.4582
1.1861	-0.50395	0.018935	-0.402
1.1292	-0.51406	0.0064746	-0.41785
1.086	-0.51704	0.021195	-0.4247
1.0488	-0.52692	0.020707	-0.41929
1.0054	-0.53517	0.016981	-0.44235
0.96172	-0.54545	0.0084903	-0.39587
0.92713	-0.56903	0.01918	-0.41028
0.87965	-0.58418	0.021867	-0.40488
0.82558	-0.59715	0.020951	-0.36309
0.77484	-0.61241	0.010872	-0.30112
0.69106	-0.60846	0.021867	-0.32382
0.62325	-0.62346	0.016981	-0.46
0.56288	-0.61567	0.018935	-0.402
0.50815	-0.60805	-0.0017103	-0.34724
0.45394	-0.61866	0.018263	-0.30977
0.4066	-0.64187	0.018996	-0.2795
0.37193	-0.64064	0.027303	-0.33282
0.33049	-0.63994	0.018447	-0.3058
0.30216	-0.6646	0.029441	-0.30833
0.27602	-0.65855	0.020646	-0.30941
0.25526	-0.67795	0.013621	-0.30292
0.22679	-0.70546	0.022111	-0.27482
0.20649	-0.72027	0.0098952	-0.22582
0.17555	-0.69772	0.021134	-0.27374
0.15184	-0.71859	0.016736	-0.19124
0.12616	-0.73805	0.0079406	-0.24312
0.088675	-0.75789	0.019485	-0.14692
0.044215	-0.779	0.03335	-0.16097
0.013807	-0.78998	0.026754	-0.057212
-0.034161	-0.81926	0.021134	-0.090358
-0.075745	-0.82757	0.0226	-0.065859
-0.1057	-0.85133	0.026876	-0.021184
-0.15	-0.88053	0.013071	-0.037037
-0.20458	-0.88815	0.021867	0.021689
-0.26684	-0.90849	0.025593	0.059158
-0.32052	-0.93857	0.025776	0.054474
-0.35427	-0.93947	0.011728	0.0087187
-0.38431	-0.97592	0.017714	0.14418
-0.4145	-1.0163	0.021928	0.18057
-0.44678	-1.0146	0.01527	0.15715
-0.47552	-1.055	0.027975	0.25947
-0.50943	-1.0662	0.020646	0.22813
-0.5522	-1.0862	0.018996	0.2937
-0.58554	-1.1125	0.015576	0.32
-0.62747	-1.1391	0.019668	0.31279
-0.70581	-1.1393	0.029197	0.38197
-0.76936	-1.1954	0.026021	0.39782
-0.83664	-1.2218	0.028281	0.46015
-0.8958	-1.2168	0.022356	0.42268
-0.95354	-1.2567	0.023822	0.51743
-1.0063	-1.2845	0.020951	0.6111
-1.0565	-1.3103	0.0226	0.55238
-1.1003	-1.3387	0.03335	0.5866
-1.1246	-1.3794	0.034083	0.59237
-1.148	-1.401	0.0098952	0.71955
-1.1697	-1.4011	0.01918	0.68352
-1.2068	-1.4485	0.034572	0.75666
-1.2837	-1.4829	0.027487	0.81898
-1.3233	-1.4953	0.012094	0.83916
-1.351	-1.5463	0.010628	0.92094
-1.3816	-1.5821	0.017286	0.96273
-1.4306	-1.6091	0.022844	0.9703
-1.4557	-1.6428	0.019729	1.064
-1.4893	-1.6811	0.01808	1.1367
-1.5187	-1.6958	0.010628	1.2066
-1.5456	-1.7184	0.01527	1.153
-1.5886	-1.7404	0.024066	1.1688
-1.6236	-1.7608	0.00012216	1.2221
-1.6617	-1.8035	0.01527	1.3461
-1.6918	-1.8271	0.013621	1.3435
-1.7248	-1.8518	0.024555	1.4055
-1.7531	-1.906	0.030907	1.3335
-1.7929	-1.938	0.016003	1.4819
-1.839	-1.9394	0.022173	1.4945
-1.902	-1.9515	0.027731	1.5453
-1.95	-2.0087	0.016981	1.6361
-2.0134	-1.9964	0.0077573	1.5785
-2.0616	-1.8655	0.011422	1.2974
-2.1012	-1.8623	0.008246	1.2232
-2.1586	-1.8873	0.01808	1.3248
-2.2362	-1.9255	0.010872	1.319
-2.2832	-1.8806	0.017225	1.2092
-2.3129	-1.897	0.016003	1.3288
-2.3465	-1.9244	0.013865	1.3288
-2.3766	-1.971	0.016797	1.3518
-2.4162	-1.9311	0.015637	1.3162
-2.4461	-2.01	0.008246	1.4887
-2.4939	-2.0355	0.03335	1.4916
-2.5629	-2.0693	0.025288	1.5496
-2.6123	-2.0475	0.01527	1.5132
-2.6426	-2.1023	0.018202	1.5738
-2.6694	-2.1495	0.028342	1.6361
-2.7045	-2.1838	0.017042	1.6851
-2.7421	-2.1509	0.011117	1.7586
-2.7552	-2.1859	0.026509	1.786
-2.7888	-2.2471	0.02089	1.8231
-2.8239	-2.2876	0.016003	1.9041
-2.8903	-2.3695	0.0089179	1.9946
-2.9281	-2.3662	0.018447	2.0407
-2.9682	-2.4214	0.02486	2.1808
-2.9959	-2.4622	0.0226	2.2136
-3.0313	-2.3671	0.019424	2.0137
-3.063	-2.3938	0.015026	2.0147
-3.0902	-2.4114	0.0087957	2.0652
-3.1274	-2.4568	0.017469	2.0969
-3.192	-2.5082	0.011911	2.2381
-3.2509	-2.5367	0.015576	2.2655
-3.3128	-2.6065	0.008979	2.4096
-3.3548	-2.6659	0.021867	2.4835
-3.403	-2.695	0.020279	2.4691
-3.4409	-2.73	0.03048	2.5725
-3.5018	-2.7625	0.01356	2.6665
-3.5339	-2.8595	0.017469	2.7962
-3.5652	-2.8796	0.024799	2.8736
-3.5914	-2.9373	0.025837	3.0008
-3.6334	-3.0643	0.018447	3.1421
-3.6704	-3.0856	0.027792	3.2109
-3.6972	-3.1532	0.02144	3.3503
-3.7351	-3.2459	0.024066	3.4977
-3.7711	-3.2631	0.02089	3.4861
-3.843	-3.3327	0.02431	3.5942
-3.9141	-3.3734	0.024799	3.6619
-3.9605	-3.4956	0.018935	3.8536
-4.035	-3.5527	0.008979	3.9675
-4.0993	-3.6743	0.026082	4.171
-4.1364	-3.7902	0.036282	4.3223
-4.1872	-3.8443	0.019241	4.4895
-4.22	-3.8966	0.0024433	4.5688
-4.2445	-4.0291	0.012583	4.8065
-4.2831	-4.1207	0.024799	4.8829
-4.3383	-4.2401	0.028525	5.0703
-4.3851	-4.2788	0.022173	5.1578
-4.4288	-4.3215	0.0078184	5.3062
-4.4737	-4.392	0.022661	5.3408
-4.5229	-4.503	0.017958	5.6161
-4.564	-4.6117	0.020401	5.7948
-4.6029	-4.7112	0.022173	5.9176
-4.6318	-4.8071	0.024921	6.0978
-4.6625	-4.9276	0.010689	6.2275
-4.6927	-5.0185	0.03164	6.4047
-4.7277	-5.1466	0.019729	6.6595
-4.756	-5.2837	0.021134	6.8497
-4.7959	-5.3701	0.0226	6.9808
-4.8283	-5.4986	0.02431	7.1772
-4.8594	-5.5893	0.025593	7.2853
-4.8839	-5.7048	0.037993	7.5403
-4.9012	-5.8192	0.018202	7.6826
-4.9265	-5.982	0.012827	7.9482
-4.9633	-6.1004	0.014782	8.2076
-4.994	-6.2798	0.021684	8.4176
-5.0456	-6.4677	0.015576	8.784
-5.0771	-6.461	0.018447	8.8417
-5.1094	-6.5727	0.025593	9.0344
-5.1476	-6.7269	0.01185	9.2913
-5.1898	-6.8851	0.015637	9.5085
-5.2408	-7.0965	0.014537	9.9009
-5.2825	-7.2006	0.024433	10.071
-5.3215	-7.3482	0.019668	10.37
-5.3681	-7.4979	0.017225	10.625
-5.411	-7.5611	0.032923	10.789
-5.4392	-7.7282	0.016064	11.095
-5.4879	-7.9303	0.019424	11.398
-5.5267	-8.1266	0.022356	11.756
-5.5706	-8.279	0.015576	11.946
-5.6035	-8.4009	0.021195	12.218
-5.6356	-8.6265	0.01185	12.582
-5.6895	-8.7455	0.018691	12.858
-5.7245	-8.9313	0.015637	13.117
-5.7839	-9.0055	0.018935	13.333
-5.858	-9.2586	0.017775	13.73
-5.9157	-9.3974	0.019729	13.995
-5.9612	-9.634	0.01356	14.358
-6.0005	-9.8571	0.0099563	14.776
-6.036	-9.9547	0.014537	14.939
-6.1076	-10.019	0.023822	15.169
-6.1691	-10.206	0.011483	15.491
-6.2277	-10.401	0.025349	15.818
-6.267	-10.643	0.022417	16.142
-6.3086	-10.833	0.013071	16.536
-6.3579	-11.044	0.01411	16.912
-6.3922	-11.297	0.020218	17.233
-6.4282	-11.528	0.008246	17.691
-6.4678	-11.636	0.019913	17.949
