Shear_Strain_(%)	Shear_Stress_(kPa)	Axial_Strain_(%)	Effective_Vertical_Stress_(kPa)
3.964473	0.582615	0.034676	0.986758
3.928993	0.400691	0.03093	0.432666
3.886292	0.717777	0.033709	0.026732
3.830864	0.584196	0.020177	-0.386273
3.786267	0.500162	0.030085	-0.648645
3.762203	0.356415	0.02652	-1.017097
3.73582	0.582012	0.037092	-1.192482
3.720733	0.569663	0.033226	-1.462633
3.684587	0.317862	0.020238	-1.449904
3.618912	0.400164	0.041744	-1.605488
3.565985	0.524559	0.030145	-1.795371
3.551724	0.426293	0.023862	-1.820477
3.520077	0.275769	0.033589	-1.83745
3.499583	0.216132	0.039025	-1.88554
3.472817	0.398959	0.027427	-1.991973
3.440847	0.347981	0.025493	-2.185746
3.409078	0.153182	0.031293	-2.10654
3.379307	0.163046	0.027245	-2.042892
3.336283	0.426669	0.033105	-2.144729
3.303304	0.376972	0.047121	-2.142961
3.258828	0.177805	0.034918	-2.042538
3.218487	0.217638	0.03081	-2.092396
3.176855	0.382996	0.040234	-2.189636
3.138955	0.274866	0.033951	-2.264599
3.107812	0.17035	0.030387	-2.178321
3.042237	0.124869	0.029843	-2.256467
2.984187	0.316657	0.03975	-2.22535
2.918693	0.2333	0.027729	-2.314457
2.878735	0.107701	0.042288	-2.253638
2.845918	0.039028	0.037576	-2.258942
2.814452	0.327726	0.034918	-2.252577
2.7374	0.33631	0.041321	-2.315518
2.677131	0.004691	0.035884	-2.171249
2.632272	0.074795	0.032803	-2.209438
2.591426	0.172082	0.012263	-2.285815
2.568997	-0.169778	0.028454	-2.305617
2.535191	0.152278	0.033286	-2.287583
2.503019	-0.145682	0.031293	-2.181503
2.483655	0.162669	0.018486	-2.235604
2.458462	0.204988	0.025977	-2.245151
2.413139	-0.060443	0.031353	-2.147204
2.365779	-0.075202	0.030387	-2.147558
2.312851	-0.036874	0.027004	-2.125988
2.274285	-0.005324	0.017036	-2.171249
2.239088	-0.267366	0.02797	-2.113612
2.206008	-0.281146	0.020177	-2.016018
2.177164	0.003486	0.0412	-2.059865
2.15657	-0.011574	0.026279	-2.051025
2.133818	-0.307651	0.037817	-2.055268
2.097027	-0.364276	0.029179	-1.980305
2.044422	-0.027236	0.034918	-1.959442
1.996396	-0.102008	0.046335	-1.972172
1.966947	-0.242592	0.039569	-1.950956
1.928563	-0.359532	0.043133	-1.971818
1.893648	-0.103213	0.037092	-1.981719
1.857301	-0.2194	0.037092	-1.944944
1.833439	-0.284835	0.039509	-1.942469
1.817302	-0.526321	0.038119	-1.905341
1.762418	-0.233556	0.031535	-1.853008
1.700616	-0.128212	0.040777	-1.791128
1.630039	-0.441082	0.035401	-1.737027
1.577031	-0.482722	0.047725	-1.737027
1.538203	-0.173919	0.045067	-1.786531
1.480939	-0.320301	0.044583	-1.756829
1.421315	-0.574512	0.050866	-1.737735
1.37809	-0.586861	0.031776	-1.693534
1.335933	-0.330241	0.029903	-1.687523
1.293817	-0.389953	0.020479	-1.631654
1.265659	-0.64296	0.021627	-1.62529
1.22316	-0.620671	0.036367	-1.645445
1.19716	-0.408251	0.027245	-1.639434
1.137637	-0.538444	0.031535	-1.520624
1.08009	-0.657944	0.019271	-1.503651
1.018792	-0.720443	0.037817	-1.55952
0.954247	-0.474515	0.043858	-1.490921
0.890649	-0.575416	0.055699	-1.510723
0.836209	-0.74996	0.028393	-1.420908
0.792076	-0.816977	0.034253	-1.528049
0.745522	-0.638969	0.036851	-1.412422
0.71567	-0.774809	0.032501	-1.424798
0.692978	-0.788363	0.03522	-1.307403
0.65296	-0.952817	0.036488	-1.378476
0.604066	-0.637161	0.037636	-1.31695
0.561466	-0.814943	0.031837	-1.266031
0.518786	-0.922772	0.038844	-1.19814
0.477396	-1.185116	0.032622	-1.238097
0.42941	-0.741376	0.027245	-1.168791
0.397924	-1.047694	0.02791	-1.202383
0.362182	-1.023071	0.030689	-1.081098
0.335012	-1.196486	0.03093	-1.107618
0.302658	-0.913962	0.031776	-1.000124
0.272705	-1.027589	0.027729	-0.980322
0.240453	-1.171486	0.034253	-0.836053
0.207756	-1.278713	0.02652	-0.792207
0.168545	-1.023071	0.048268	-0.751189
0.134275	-1.32329	0.021446	-0.803522
0.104161	-1.295956	0.038361	-0.672336
0.075781	-1.324796	0.036247	-0.518166
0.045868	-1.270053	0.049054	-0.589947
0.02243	-1.189558	0.042167	-0.414915
-0.012909	-1.503406	0.018486	-0.357278
-0.038142	-1.579007	0.031353	-0.249076
-0.063577	-1.449567	0.032803	-0.36824
-0.097363	-1.448739	0.029118	-0.183307
-0.137644	-1.704004	0.034978	-0.059546
-0.169352	-1.808294	0.026702	0.032036
-0.216551	-1.643463	0.042469	0.155443
-0.265262	-1.639548	0.04561	0.258341
-0.309416	-2.044132	0.031535	0.377504
-0.34427	-2.033891	0.050926	0.534149
-0.383542	-1.928397	0.043194	0.582592
-0.432456	-2.034418	0.037092	0.727922
-0.478364	-2.354592	0.040052	0.8485
-0.501923	-2.445327	0.033951	0.94574
-0.568002	-2.21589	0.025554	1.132795
-0.605277	-2.262425	0.010874	1.215891
-0.633435	-2.716104	0.039267	1.301109
-0.676115	-2.813316	0.037092	1.435477
-0.712019	-2.583502	0.039811	1.623239
-0.748225	-2.688921	0.047302	1.764679
-0.799942	-3.012408	0.04265	1.964463
-0.85999	-3.062406	0.043617	2.149396
-0.935266	-3.183563	0.032562	2.187585
-0.982465	-3.154272	0.029843	2.463747
-1.012721	-3.500047	0.039509	2.652923
-1.059577	-3.707949	0.04845	2.792949
-1.096348	-3.522938	0.046516	2.897615
-1.145685	-3.681443	0.032803	3.145489
-1.19125	-3.949735	0.038119	3.384523
-1.243371	-4.060877	0.02936	3.551422
-1.288089	-4.201537	0.039992	3.684023
-1.32252	-4.20101	0.035159	3.923057
-1.358605	-4.631346	0.0412	4.06485
-1.407962	-4.734054	0.043677	4.327576
-1.448162	-4.779309	0.046335	4.492
-1.487273	-4.713347	0.02936	4.767808
-1.530679	-5.134121	0.046094	4.964057
-1.567491	-5.259042	0.021204	5.275225
-1.614891	-5.370787	0.041804	5.489154
-1.64789	-5.513027	0.038059	5.868213
-1.676573	-5.950668	0.0441	6.061986
-1.730368	-6.102472	0.042167	6.449179
-1.780249	-6.197349	0.042227	6.71933
-1.828215	-6.221445	0.014015	7.097329
-1.863432	-6.880164	0.043617	7.380209
-1.916521	-6.966909	0.037092	7.845194
-1.948713	-7.145746	0.000362	8.121002
-1.988953	-7.33294	0.028876	8.555577
-2.024232	-7.847612	0.035642	8.919079
-2.066489	-7.996404	0.044342	9.431092
-2.109916	-8.2281	0.056001	9.814042
-2.147272	-8.27343	0.037092	10.291049
-2.186806	-9.149314	0.037394	10.696629
-2.223738	-9.059557	0.053766	11.183537
-2.265148	-9.322804	0.038542	11.706158
-2.30206	-9.524907	0.025312	12.238681
-2.328403	-10.227903	0.03975	12.751755
-2.361725	-10.466527	0.040777	13.254222
-2.40973	-10.703796	0.056968	13.715317
-2.451766	-10.984211	0.028454	14.259862
-2.502495	-11.694134	0.02646	14.806882
-2.528878	-11.86017	0.040777	15.396687
-2.558185	-12.232676	0.043919	15.927088
-2.598446	-12.421	0.027245	16.440516
-2.631182	-13.191991	0.031051	16.970917
-2.674751	-13.338976	0.056243	17.590779
-2.716786	-13.503731	0.028454	18.241404
-2.748595	-13.927215	0.03093	18.906173
-2.778286	-14.464928	0.035884	19.495625
-2.817659	-15.013334	0.035945	20.11089
-2.87339	-15.052867	0.040777	20.778488
-2.9503	-15.662115	0.040475	21.362989
-3.003954	-16.409386	0.031776	22.108026
-3.028199	-16.657573	0.03087	22.769612
-3.051959	-16.804407	0.034495	23.395132
-3.084212	-17.493699	0.019936	24.16492
-3.123363	-18.200911	0.042469	24.873182
-3.166125	-18.585917	0.041925	25.600538
-3.208301	-18.963845	0.040536	26.403919
-3.242752	-19.336201	0.040475	27.143651
-3.283497	-20.223229	0.028876	27.886212
-3.288902	-19.778284	0.04706	27.949507
-3.289709	-19.313913	0.072131	27.557717
-3.216309	-16.652453	0.039871	25.70379
-3.212819	-16.248321	0.031293	25.380952
-3.210661	-16.304344	0.030145	25.249767
-3.210419	-16.304268	0.02652	25.215821
-3.198317	-15.249775	0.042227	24.529836
-3.178953	-12.792904	0.04265	22.490268
-3.163281	-10.612834	0.052558	20.377151
-3.125219	-8.858507	0.034253	18.330157
-3.100369	-7.083398	0.046335	16.477644
-3.088993	-6.367224	0.034434	15.421086
-3.080581	-5.982218	0.034978	14.493238
-3.06737	-5.794572	0.050202	14.08589
-3.06741	-5.628687	0.043919	13.955765
-3.058172	-4.918764	0.041925	13.229823
-3.042278	-4.344304	0.034011	11.972773
-3.024447	-3.751547	0.038542	10.753558
-3.00589	-2.864821	0.055034	9.419777
-2.979003	-2.249549	0.0412	8.142572
-2.929726	-1.761006	0.038784	6.791464
-2.890898	-1.386918	0.041684	5.551387
-2.84031	-0.731888	0.03232	4.409257
-2.793111	-0.253134	0.036911	3.319107
-2.760213	-0.166992	0.039569	2.522445
-2.725742	0.100773	0.025252	1.73922
-2.699762	0.330286	0.025312	1.033433
-2.657344	0.420344	0.036428	0.353106
-2.617325	0.221478	0.029903	-0.186843
-2.585678	0.357921	0.045369	-0.523824
-2.541303	0.672597	0.043254	-0.987394
-2.50792	0.720262	0.028393	-1.258959
-2.463929	0.64436	0.043919	-1.500822
-2.412857	0.592855	0.037394	-1.697424
-2.368804	0.797369	0.036367	-1.762487
-2.324692	0.873798	0.040234	-1.92585
-2.298288	0.733289	0.047785	-2.030162
-2.267488	0.685097	0.042167	-2.125988
-2.225291	0.775984	0.043435	-2.147558
-2.172525	0.81032	0.045127	-2.219692
-2.143076	0.718229	0.036186	-2.188575
-2.10925	0.521245	0.031051	-2.257881
-2.085046	0.968148	0.04851	-2.243737
-2.047771	0.976958	0.036669	-2.278743
-2.010254	0.843828	0.014438	-2.205194
-1.972494	0.839009	0.040717	-2.320115
-1.934251	1.008809	0.028876	-2.239494
-1.89869	1.06039	0.02936	-2.290412
-1.850906	0.820636	0.027729	-2.294655
-1.802175	0.87568	0.03087	-2.331076
-1.762398	0.96363	0.030387	-2.252223
-1.710842	0.984488	0.042892	-2.267782
-1.668908	0.87937	0.043375	-2.28334
-1.63841	0.849852	0.033347	-2.272379
-1.600066	1.024472	0.04845	-2.299959
-1.559019	1.069049	0.033045	-2.349463
-1.516721	0.960693	0.038542	-2.305617
-1.470672	0.735849	0.032501	-2.328247
-1.432974	1.165809	0.042227	-2.275915
-1.396283	1.153083	0.031293	-2.247627
-1.35568	0.937501	0.034495	-2.240555
-1.306141	0.921839	0.047302	-2.220753
-1.282824	1.200672	0.031112	-2.266014
-1.23143	1.150071	0.033528	-2.231007
-1.189576	0.920182	0.039025	-2.220753
-1.136225	0.956175	0.022594	-2.259295
-1.078477	1.148264	0.047302	-2.20378
-1.021031	1.220326	0.029118	-2.227825
-0.982707	1.135915	0.036669	-2.182918
-0.942669	0.991415	0.046758	-2.175492
-0.887422	1.194724	0.025735	-2.147204
-0.809241	1.135313	0.041079	-2.126342
-0.739774	1.302854	0.04706	-2.144729
-0.705464	1.232374	0.057028	-2.192818
-0.660705	1.238925	0.02211	-2.184332
-0.627121	1.176953	0.042409	-2.165945
-0.580326	1.126051	0.037092	-2.104772
-0.537806	1.153083	0.039509	-2.198122
-0.482317	1.410607	0.03818	-2.100529
-0.451719	1.314224	0.042952	-2.167006
-0.414383	1.067844	0.032984	-2.016018
-0.372912	1.154288	0.037334	-2.017433
-0.328941	1.411812	0.021385	-2.054207
-0.284566	1.432971	0.042469	-2.074009
-0.239848	1.209784	0.033589	-1.973586
-0.201624	1.280866	0.04265	-1.933983
-0.160134	1.400442	0.043194	-2.019908
-0.127962	1.346528	0.044402	-1.912413
-0.085503	1.296228	0.033709	-1.921253
-0.055187	1.214603	0.034434	-1.900391
-0.017407	1.561583	0.049718	-1.89544
0.001775	1.462112	0.053101	-1.890136
0.032293	1.272433	0.037576	-1.901098
0.053492	1.288321	0.033286	-1.823659
0.072291	1.548857	0.046758	-1.839218
0.105149	1.438995	0.040294	-1.802443
0.131048	1.415427	0.044946	-1.760365
0.15854	1.369343	0.038059	-1.726066
0.205013	1.548631	0.029118	-1.818002
0.247976	1.598856	0.04555	-1.749757
0.282831	1.537487	0.035401	-1.706264
0.303788	1.497654	0.033286	-1.709093
0.33362	1.730781	0.019211	-1.669136
0.364703	1.68417	0.047	-1.622814
0.390824	1.629654	0.052376	-1.5772
0.423359	1.600739	0.046275	-1.553155
0.477476	1.796743	0.047966	-1.513552
0.530807	1.751639	0.051591	-1.47996
0.565601	1.751262	0.046758	-1.524867
0.601727	1.716097	0.042288	-1.413483
0.636037	1.876259	0.035159	-1.356907
0.682913	1.870838	0.037092	-1.365393
0.708469	1.810297	0.038603	-1.33852
0.7405	1.744937	0.026218	-1.279115
0.787618	2.035593	0.06029	-1.192482
0.824772	2.099447	0.020479	-1.247998
0.872758	1.829649	0.018063	-1.193897
0.929941	1.764816	0.044583	-1.18541
0.989424	2.070833	0.039569	-1.181874
1.046123	1.973019	0.056061	-1.112215
1.107522	1.949752	0.037878	-1.089231
1.151897	1.905551	0.022352	-1.093474
1.212328	2.116615	0.043194	-0.946377
1.247344	2.119928	0.018486	-0.981737
1.277035	2.092519	0.048752	-0.912431
1.304629	2.005473	0.034978	-0.85444
1.334259	2.3642	0.037394	-0.854794
1.362417	2.245904	0.041502	-0.717243
1.404937	2.123241	0.035703	-0.666325
1.437431	2.132052	0.047302	-0.576157
1.494191	2.361188	0.035401	-0.554587
1.541612	2.303433	0.043617	-0.476795
1.588347	2.332348	0.032501	-0.389456
1.631875	2.404861	0.039569	-0.328283
1.691741	2.523533	0.042227	-0.352328
1.741058	2.485658	0.043194	-0.17871
1.786139	2.528729	0.034193	-0.124609
1.831523	2.563066	0.024527	-0.034087
1.859318	2.759748	0.039811	-0.01181
1.8904	2.721722	0.045308	0.105585
1.919869	2.698529	0.023077	0.156857
1.953655	2.686406	0.040234	0.218737
1.99087	2.969607	0.038361	0.336486
2.029012	3.031654	0.036609	0.404378
2.093235	2.925557	0.048208	0.567034
2.13761	2.995586	0.036367	0.649069
2.172203	3.124197	0.02501	0.709535
2.187532	3.261543	0.032259	0.861937
2.230697	3.245429	0.042227	0.920281
2.266278	3.203111	0.037153	1.070207
2.297703	3.35002	0.043919	0.97721
2.335221	3.430741	0.039992	1.189017
2.361967	3.385562	0.043254	1.255494
2.408682	3.456268	0.048027	1.45351
2.459511	3.63917	0.049899	1.533071
2.496867	3.702798	0.03975	1.636322
2.50665	3.686458	0.034495	1.847068
2.539548	3.818684	0.043375	1.988508
2.56942	4.006933	0.045792	2.108732
2.598526	4.065666	0.041019	2.192182
2.626039	4.079597	0.042892	2.429448
2.668881	4.092473	0.025795	2.532699
2.727396	4.351578	0.045792	2.738141
2.780162	4.439152	0.042469	2.855183
2.844304	4.530113	0.052558	3.077598
2.873168	4.521078	0.038059	3.244144
2.911754	4.868133	0.042892	3.405739
2.969361	4.822501	0.037092	3.558494
3.036408	4.921144	0.041986	3.806015
3.083748	4.965118	0.06319	3.911741
3.132722	5.22204	0.038542	4.162444
3.160638	5.273169	0.024829	4.22291
3.188554	5.313002	0.068748	4.538322
3.235511	5.461041	0.044825	4.698503
3.26135	5.788443	0.0412	4.988102
3.30159	5.845444	0.033951	5.133785
3.325653	5.963288	0.034676	5.49764
3.368657	6.037684	0.026218	5.74021
3.402785	6.474722	0.039025	5.992681
3.433343	6.664175	0.039811	6.289705
3.473543	6.454466	0.027427	6.600874
3.497405	6.742186	0.035945	6.874914
3.519915	7.113261	0.046335	7.131274
3.556807	7.021697	0.045308	7.478864
3.572681	7.505948	0.046275	7.822564
3.60092	7.578236	0.050443	8.099433
3.654735	7.865578	0.049477	8.449144
3.711878	7.952022	0.02797	8.848005
3.729467	8.245765	0.048027	9.105073
3.750283	8.149683	0.038361	9.467867
3.780639	8.749669	0.038421	9.917293
3.805227	8.934002	0.042227	10.271247
3.866364	9.025868	0.022654	10.736586
3.922599	9.269838	0.036669	11.11706
3.95584	9.622541	0.043738	11.559768
4.025388	9.894221	0.033286	11.941656
4.070812	9.949265	0.037878	12.48019
4.129488	10.305582	0.041019	12.915826
4.217694	10.644731	0.040113	13.343329
4.269714	10.988021	0.049416	13.77755
4.302934	11.08335	0.033528	14.344372
4.344486	11.443131	0.047725	14.949736
4.382991	12.007124	0.034978	15.425329
4.415425	12.006522	0.056907	15.908701
4.445843	12.511028	0.047604	16.584785
4.471984	12.686325	0.035703	17.113772
4.498508	13.157323	0.043617	17.695445
4.536287	13.458596	0.04706	18.27641
4.56862	13.603698	0.040717	18.846414
4.615255	13.91092	0.022594	19.453193
4.674092	14.56211	0.041442	20.012235
4.710137	15.011874	0.051108	20.608406
4.752414	15.169701	0.046094	21.370061
4.800037	15.515702	0.036126	21.999117
4.834972	16.032633	0.038844	22.618979
4.880699	16.510333	0.038119	23.321936
4.924025	16.971693	0.043375	24.035856
4.965435	17.192847	0.04265	24.725731
4.999301	17.781614	0.02791	25.467231
5.032139	18.111727	0.043617	26.169128
5.060559	18.414732	0.029843	26.910275
5.078148	18.829556	0.034978	27.607222
5.105882	19.423443	0.030447	28.36428
5.116048	19.921097	0.025312	28.850481
5.120324	19.337376	0.03093	28.372413
5.072439	16.662363	0.049416	26.551017
5.052471	13.802188	0.037636	24.171285
5.038593	12.094998	0.037636	22.244162
5.038593	11.56105	0.042952	21.759729
5.034317	11.451113	0.057632	21.655771
5.036012	11.170698	0.025735	21.645516
5.019492	10.346244	0.02501	20.379626
5.004707	8.612022	0.044885	18.166087
4.985747	7.517469	0.036126	16.86519
4.957185	6.646104	0.045127	15.614859
4.950569	6.645125	0.061982	15.179223
4.947281	6.397917	0.03975	15.147399
4.939435	6.383911	0.052316	15.301922
4.940323	6.262378	0.043194	15.208925
4.933465	6.515007	0.047	15.215997
4.936369	6.430145	0.03087	15.161897
4.936692	6.469225	0.04265	15.147753
4.934271	6.079852	0.039328	15.348598
4.931932	6.667413	0.031535	15.459275
4.933465	6.442494	0.042892	15.381483
4.911519	5.476176	0.040234	14.121957
4.876584	4.452781	0.053766	12.040665
4.832612	3.993755	0.034676	10.140769
4.799633	3.12352	0.043133	8.545677
4.754593	2.667882	0.027245	7.180779
4.7082	2.104944	0.028152	5.689645
4.664894	1.72295	0.025977	4.400064
4.606319	1.46904	0.040234	3.2399
4.566926	1.132978	0.040777	2.367568
4.52957	0.897969	0.031535	1.542618
4.484489	1.060314	0.040294	0.830113
4.450018	0.755201	0.035884	0.278496
4.424704	0.683591	0.046879	-0.10799
4.406571	0.434049	0.039025	-0.529481
4.356588	0.68201	0.052558	-0.847368
4.319656	0.568835	0.043375	-1.146161
4.283692	0.425088	0.042469	-1.247998
4.251459	0.246553	0.038059	-1.523453
4.203938	0.517857	0.035401	-1.658174
4.127572	0.500162	0.041502	-1.847351
4.047919	0.35634	0.042409	-1.843108
3.978129	0.182398	0.02646	-1.95237
3.938514	0.345346	0.029903	-2.055268
3.902994	0.288118	0.038844	-2.081434
3.845891	0.172458	0.040536	-2.102297
3.796836	0.054916	0.047543	-2.172663
3.772551	0.341355	0.045308	-2.142254
3.748911	0.218466	0.043617	-2.226764
3.723093	0.205816	0.040234	-2.189636
3.69437	0.11493	0.046275	-2.212266
3.631599	0.219671	0.033286	-2.240555
3.584723	0.339322	0.036972	-2.158873
3.55245	0.087144	0.030568	-2.236665
3.522981	0.007101	0.061498	-2.308799
3.49563	0.33119	0.03528	-2.214034
3.481188	0.367258	0.0441	-2.249395
3.446817	0.097761	0.031776	-2.253638
3.41285	0.061166	0.048027	-2.261771
3.381465	0.426895	0.048268	-2.232068
3.344674	0.331491	0.039086	-2.197062
3.312341	-0.022718	0.034495	-2.168774
3.267542	-0.164582	0.048268	-2.223582
3.219395	0.236839	0.018123	-2.22535
3.184843	0.14136	0.038119	-2.184686
3.147084	0.013351	0.041019	-2.166298
3.113601	-0.01707	0.047241	-2.179735
3.056881	0.077807	0.049175	-2.168774
2.997842	0.127806	0.033286	-2.205194
2.933135	0.228029	0.046758	-2.182564
2.881579	-0.137173	0.051168	-2.16453
2.852271	0.193542	0.034495	-2.176906
2.824759	0.030218	0.04845	-2.137657
2.759911	-0.073319	0.036669	-2.130231
2.690585	-0.205018	0.039509	-2.182918
2.634107	0.070352	0.046758	-2.090981
2.60014	0.111014	0.044342	-2.167006
2.576016	-0.110668	0.048027	-2.045721
2.548584	-0.159537	0.039509	-2.109015
2.510986	0.031648	0.041019	-2.106186
2.492692	0.127806	0.04555	-2.12033
2.467035	-0.148091	0.045852	-2.059865
2.430405	-0.209837	0.046033	-2.073655
2.376005	0.052506	0.0441	-2.090628
2.324369	-0.125426	0.051108	-2.077898
2.287437	-0.153513	0.050443	-1.942469
2.249516	-0.243872	0.040294	-2.017433
2.214904	0.044675	0.060773	-2.113258
2.185616	-0.055021	0.041925	-2.039709
2.166232	-0.107354	0.041261	-2.008946
2.144125	-0.396504	0.050624	-1.921253
2.108565	-0.244399	0.050866	-2.074009
2.059086	-0.137248	0.041986	-1.997985
2.005453	-0.264655	0.031535	-1.966514
1.966564	-0.304639	0.043013	-1.912767
1.931871	-0.159537	0.040052	-2.007178
1.899094	-0.145908	0.059565	-1.969343
1.872166	-0.286341	0.04845	-1.854776
1.840922	-0.479033	0.045792	-1.830378
1.827388	-0.099599	0.043617	-1.864677
1.776054	-0.230921	0.030145	-1.899684
1.721533	-0.454334	0.039025	-1.840632
1.66086	-0.51736	0.040234	-1.898623
1.597464	-0.292892	0.064217	-1.812344
1.558938	-0.314353	0.0412	-1.774155
1.50472	-0.498008	0.042892	-1.778045
1.440336	-0.545371	0.043194	-1.734552
1.38993	-0.388146	0.043979	-1.710154
1.347955	-0.384456	0.032562	-1.76673
1.310619	-0.574512	0.049175	-1.683634
1.267535	-0.616153	0.043979	-1.691766
1.239518	-0.476171	0.039509	-1.659235
1.203635	-0.509228	0.040536	-1.675147
1.160954	-0.635806	0.048268	-1.654992
1.094311	-0.607945	0.071466	-1.623168
1.024944	-0.557946	0.04845	-1.72748
0.974579	-0.521577	0.041684	-1.580029
0.902429	-0.733244	0.054732	-1.546083
0.846213	-0.659525	0.045671	-1.417372
0.796513	-0.584226	0.054491	-1.542193
0.761033	-0.492586	0.038784	-1.434345
0.721782	-0.771872	0.034193	-1.430102
0.700239	-0.754403	0.056001	-1.39651
0.666756	-0.629933	0.037576	-1.441771
0.610763	-0.634526	0.040294	-1.434345
0.576977	-1.122241	0.04265	-1.462987
0.532501	-0.901688	0.043194	-1.345238
0.488288	-0.939941	0.037092	-1.368222
0.447705	-0.854325	0.048812	-1.284772
0.406274	-0.946793	0.05286	-1.336752
0.37614	-0.887532	0.046094	-1.241987
0.342173	-0.913209	0.04265	-1.284419
0.313369	-0.940769	0.04555	-1.157476
0.286119	-1.024577	0.053282	-1.099132
0.253745	-1.077211	0.038542	-0.99482
0.210358	-1.163429	0.038361	-1.120348
0.179618	-1.008237	0.042711	-0.966532
0.145732	-1.47035	0.04845	-1.031241
0.116182	-1.344449	0.037394	-0.88485
0.083526	-1.354991	0.04845	-0.90748
0.063517	-1.229994	0.038301	-0.831103
0.038344	-1.381421	0.046275	-0.782306
0.00827	-1.425095	0.047302	-0.649706
-0.023458	-1.464928	0.054612	-0.707343
-0.048006	-1.405818	0.046335	-0.55883
-0.083224	-1.615226	0.044885	-0.478563
-0.118744	-1.605061	0.038603	-0.397942
-0.158036	-1.614925	0.047302	-0.314139
-0.204045	-1.554685	0.05141	-0.239529
-0.24842	-1.937809	0.053101	-0.111879
-0.296506	-1.916725	0.045308	-0.039745
-0.338522	-1.946544	0.058115	0.05891
-0.370815	-1.968757	0.055276	0.104171
-0.42824	-2.357076	0.044402	0.175244
-0.475056	-2.138783	0.040959	0.318099
-0.492887	-2.199023	0.053826	0.452114
-0.556545	-2.110621	0.063915	0.525663
-0.596321	-2.531771	0.041019	0.684076
-0.627202	-2.477781	0.044342	0.77778
-0.671577	-2.34676	0.033709	0.873606
-0.698606	-2.412422	0.025977	1.066318
-0.742355	-2.888389	0.042167	1.101678
-0.784935	-2.842909	0.027427	1.31207
-0.844721	-2.708273	0.047604	1.384205
-0.921066	-2.769416	0.04561	1.515744
-0.970988	-3.220837	0.044885	1.719772
-1.010038	-3.142299	0.0412	1.84141
-1.053062	-3.10849	0.040475	1.944662
-1.092273	-3.222117	0.056424	2.168137
-1.131566	-3.487999	0.046516	2.201729
-1.191028	-3.57866	0.054128	2.436874
-1.241979	-3.430546	0.041986	2.619331
-1.285245	-3.568419	0.04845	2.773148
-1.311224	-3.844918	0.04561	3.019607
-1.353098	-3.943184	0.042892	3.231768
-1.40417	-3.960051	0.045852	3.322289
-1.443946	-4.159444	0.024769	3.569103
-1.480515	-4.606422	0.038784	3.770301
-1.528178	-4.566588	0.042469	3.959831
-1.560532	-4.423294	0.040234	4.124255
-1.606924	-4.528788	0.051349	4.271
-1.641799	-5.071998	0.043194	4.45664
-1.671732	-5.050915	0.036126	4.791853
-1.716248	-5.169361	0.050383	4.996942
-1.772907	-5.260624	0.042227	5.203091
-1.815991	-5.708731	0.033951	5.599123
-1.857361	-6.008724	0.048752	5.945652
-1.910551	-5.836213	0.058176	6.153923
-1.945809	-5.963318	0.044462	6.535458
-1.982015	-6.398775	0.034676	6.863952
-2.02526	-6.644251	0.044885	7.130921
-2.062878	-6.762998	0.049175	7.490179
-2.11395	-6.915028	0.042469	7.846962
-2.143076	-7.44092	0.045127	8.218596
-2.187189	-7.645809	0.052376	8.579269
-2.222044	-7.651833	0.056968	8.9997
-2.260691	-8.140075	0.047302	9.286116
-2.302423	-8.408442	0.044825	9.800251
-2.330319	-8.695183	0.060532	10.158095
-2.363177	-8.750227	0.035763	10.66728
-2.406644	-9.037569	0.017338	11.003908
-2.448357	-9.506308	0.043194	11.551281
-2.498965	-9.871586	0.044885	11.951204
-2.53269	-9.945078	0.043919	12.467814
-2.557843	-10.34778	0.044342	12.97417
-2.601834	-10.828492	0.043919	13.515886
-2.626321	-11.179764	0.042227	14.010927
-2.675396	-11.305589	0.048933	14.508796
-2.71961	-11.614995	0.054007	14.929935
-2.746296	-12.181472	0.048993	15.590814
-2.777156	-12.551343	0.0441	16.139602
-2.819414	-12.739366	0.039811	16.735065
-2.881135	-13.08356	0.049658	17.29234
-2.943503	-13.872698	0.032803	17.828398
-2.999153	-14.152812	0.056001	18.433409
-3.023479	-14.289556	0.046033	19.017911
-3.049741	-14.683523	0.04561	19.624689
-3.077536	-15.404063	0.055518	20.320575
-3.121487	-15.725818	0.053766	20.882093
-3.1703	-15.948403	0.062223	21.67239
-3.208866	-16.509158	0.03528	22.288008
-3.245032	-16.992581	0.043133	23.024912
-3.29802	-17.616964	0.037394	23.733174
-3.347336	-17.888268	0.051108	24.467602
-3.384672	-18.579592	0.032501	25.17056
-3.415573	-19.124685	0.062284	25.9994
-3.44833	-19.675275	0.034313	26.971094
-3.490023	-19.773164	0.041925	27.571861
-3.491677	-19.542446	0.043919	27.578933
-3.46842	-18.36145	0.073883	26.669473
-3.42697	-15.984999	0.044583	24.854795
-3.427938	-16.058566	0.033528	24.645817
-3.425638	-15.94893	0.04706	24.474674
-3.425638	-15.547358	0.048027	24.418805
-3.406396	-13.816525	0.048027	22.963739
-3.385015	-11.540297	0.040475	20.824102
-3.356675	-9.297503	0.03975	18.577678
-3.320147	-7.506581	0.044342	16.584432
-3.290214	-6.859984	0.043496	15.262319
-3.281096	-6.241851	0.042711	14.276834
-3.265444	-5.574396	0.051349	13.586606
-3.268349	-5.639154	0.046275	13.48583
-3.255238	-5.451207	0.055276	13.14213
-3.229763	-4.563275	0.042711	11.799509
-3.210661	-3.898532	0.038784	10.588781
