Shear_Strain_(%)	Shear_Stress_(kPa)	Axial_Strain_(%)	Effective_Vertical_Stress_(kPa)
-0.67796	1.1829	0.025196	-0.47351
-0.63006	1.1897	0.032743	-0.45874
-0.58998	1.2176	0.025571	-0.39822
-0.53717	1.2355	0.03056	-0.44289
-0.4941	1.2326	0.018461	-0.40578
-0.42841	1.2535	0.03056	-0.39425
-0.37224	1.2797	0.02002	-0.43028
-0.28978	1.272	0.0026194	-0.39389
-0.24241	1.3088	0.023762	-0.31751
-0.20982	1.3228	0.018211	-0.33769
-0.1791	1.3163	0.0057378	-0.36255
-0.14268	1.3583	0.020456	-0.33625
-0.10154	1.3635	0.040663	-0.29626
-0.062117	1.3909	0.013721	-0.24834
-0.029132	1.4013	0.021267	-0.2242
0.0054766	1.4115	0.026693	-0.23717
0.049456	1.432	6.24E-05	-0.18493
0.097455	1.4655	0.022203	-0.14674
0.1476	1.4848	0.016465	-0.082972
0.20232	1.517	-0.0026818	-0.057392
0.26344	1.5493	0.020768	0.024031
0.32826	1.5827	0.026756	0.042765
0.38997	1.6002	0.010291	0.10041
0.42824	1.6208	0.0039915	0.084557
0.47384	1.6771	0.0040539	0.19228
0.50533	1.708	0.016278	0.23407
0.53515	1.7412	0.0022452	0.2964
0.56905	1.7761	0.012785	0.35368
0.6083	1.8135	0.021267	0.40737
0.66028	1.8655	0.013035	0.43439
0.71706	1.8727	0.016777	0.53671
0.74797	1.915	0.030997	0.61056
0.7807	1.9577	0.014719	0.65524
0.80111	1.9831	0.0059873	0.71432
0.83922	2.0251	0.027753	0.75612
0.86352	2.0556	0.031994	0.85087
0.89858	2.1237	0.026444	0.87104
0.94048	2.1546	0.006798	0.93878
0.97295	2.2036	0.016465	1.0007
1.0301	2.2554	0.0049894	1.0469
1.0861	2.2957	0.021704	1.1495
1.1141	2.3342	0.01528	1.1549
1.1361	2.396	0.028502	1.2803
1.1761	2.4537	0.021018	1.3841
1.2058	2.5242	0.01896	1.4752
1.2525	2.567	0.010041	1.5141
1.2782	2.6271	0.020706	1.6507
1.3401	2.694	0.02476	1.7069
1.3843	2.7386	0.023201	1.7519
1.4321	2.8076	-0.0026818	1.8182
1.4902	2.8691	0.019022	1.9476
1.5354	2.9385	0.019521	2.0531
1.5807	3.0059	0.016465	2.1007
1.64	3.0681	0.020332	2.1785
1.6942	3.115	0.023949	2.3096
1.7565	3.2184	0.023201	2.4188
1.8091	3.2873	0.022951	2.4883
1.8451	3.3617	0.0092927	2.5845
1.8701	3.4375	0.016465	2.7272
1.9001	3.4988	0.025945	2.809
1.9411	3.5166	0.022764	2.8436
1.9869	3.5718	0.023201	2.9178
2.0175	3.6451	0.019084	3.1149
2.0429	3.7354	0.023949	3.1509
2.0675	3.7886	0.027005	3.2276
2.104	3.8628	0.01659	3.3746
2.1596	3.9451	0.0080454	3.4856
2.2007	4.0063	0.024697	3.6394
2.2242	4.0809	0.031683	3.6711
2.2537	4.1874	0.030997	3.8945
2.3097	4.2763	0.026943	4.0087
2.3613	4.3689	0.016215	4.1788
2.3991	4.4624	0.030685	4.2998
2.4202	4.5344	0.014781	4.4756
2.4419	4.6649	0.01896	4.6453
2.4757	4.7495	0.022951	4.7739
2.5262	4.85	0.02607	4.9638
2.5858	4.9288	0.012473	5.0604
2.6359	5.0515	0.020269	5.2938
2.6943	5.1739	0.015592	5.434
2.7589	5.2802	0.011101	5.5997
2.8255	5.4059	0.029437	5.7928
2.885	5.54	0.0054883	6.0432
2.957	5.6434	0.027005	6.1502
2.9951	5.7868	0.016028	6.4485
3.0238	5.9594	0.011725	6.6892
3.0615	6.1038	0.0082325	6.9713
3.0971	6.2654	0.0048023	7.2944
3.1268	6.3952	0.0085443	7.4054
3.1505	6.5496	0.025508	7.6962
3.1767	6.7201	0.026444	7.9343
3.2159	6.9022	0.017588	8.2737
3.2456	7.0867	0.045154	8.5929
3.2969	7.2774	0.050206	8.9474
3.3635	7.4491	0.017525	9.1376
3.43	7.6007	0.015467	9.4287
3.4617	7.7425	0.011538	9.7061
3.505	7.9334	0.021454	10.021
3.5434	8.1372	0.026943	10.349
3.5862	8.3717	0.030186	10.71
3.6371	8.567	0.023201	11.099
3.691	8.8052	0.023949	11.512
3.7222	8.9801	0.040663	11.827
3.7569	9.2032	0.017213	12.175
3.7815	9.3971	-0.0029936	12.578
3.809	9.6008	0.020768	12.926
3.8363	9.8185	0.023949	13.314
3.8515	9.9213	0.017712	13.555
3.8499	9.6802	0.021704	13.255
3.8514	9.5227	0.018773	13.081
3.8496	9.4657	0.0099788	13.04
3.8486	9.4216	0.027753	12.951
3.8118	8.0293	0.018024	12.28
3.7877	6.2792	0.0085443	10.481
3.77	4.8465	0.026756	8.9845
3.7392	3.7516	0.025758	7.5333
3.7202	3.0182	0.027816	6.2684
3.6968	2.6382	0.031433	5.6285
3.6801	2.3451	0.01528	5.1674
3.6561	2.1296	0.024697	4.7361
3.6221	1.943	0.013721	4.4738
3.6006	1.8055	0.017525	4.2076
3.5787	1.6942	0.013534	4.0213
3.5595	1.6034	0.023512	3.932
3.53	1.3236	0.019022	3.0673
3.5008	1.1473	-0.0044904	2.3975
3.4687	1.0498	0.026444	1.9047
3.4454	0.94004	0.022951	1.4071
3.4249	0.83813	0.012536	0.92437
3.4023	0.78728	0.026506	0.70243
3.3538	0.73005	0.023949	0.34648
3.2957	0.67297	0.024947	0.16634
3.2583	0.64349	0.0023076	0.12059
3.2348	0.60248	0.026506	0.049971
3.2173	0.57379	0.023512	-0.027849
3.1946	0.53663	0.020768	-0.098824
3.1799	0.52524	0.017276	-0.12152
3.1649	0.52355	0.013222	-0.15215
3.1369	0.51546	0.023201	-0.15323
3.1197	0.47079	0.048397	-0.15467
3.0867	0.42555	0.016777	-0.23393
3.0479	0.40617	0.01871	-0.26599
3.0133	0.39521	0.017026	-0.30779
2.9758	0.3505	0.013534	-0.50198
2.9321	0.32408	0.017463	-0.44145
2.8625	0.28307	0.02607	-0.46775
2.7792	0.26911	0.014532	-0.54089
2.7097	0.2585	0.036672	-0.50954
2.6463	0.23185	0.023201	-0.59997
2.5947	0.20285	0.021517	-0.57007
2.5293	0.20169	0.011787	-0.58844
2.4728	0.17135	0.018773	-0.53368
2.4379	0.15776	0.019209	-0.56286
2.4106	0.14277	0.014594	-0.59997
2.3976	0.11848	0.019521	-0.538
2.3703	0.10623	0.024199	-0.5308
2.2832	0.076592	0.026444	-0.52503
2.2429	0.065436	0.034926	-0.58844
2.2202	0.065436	0.031433	-0.58736
2.1958	0.066422	0.02476	-0.56538
2.1467	0.063419	0.018461	-0.538
2.1075	0.03922	0.0013097	-0.58736
2.0661	0.032316	0.030934	-0.56827
2.0373	0.029576	0.0033055	-0.54809
2.0015	0.018638	0.025009	-0.538
1.9671	0.0032068	0.011476	-0.5571
1.9338	0.011185	0.021829	-0.56394
1.8919	-0.0035663	0.017525	-0.60898
1.8608	-0.024587	0.026444	-0.56538
1.8331	-0.033092	0.028564	-0.63023
1.7968	-0.034187	0.02819	-0.5643
1.7463	-0.052819	0.019459	-0.5589
1.695	-0.059395	0.023762	-0.56827
1.6294	-0.075111	0.026756	-0.56394
1.5714	-0.082278	0.023512	-0.56394
1.5175	-0.079999	0.028938	-0.52936
1.469	-0.093874	0.022702	-0.53548
1.4088	-0.10071	0.042909	-0.5571
1.3492	-0.11307	0.026756	-0.59277
1.2895	-0.11772	0.008482	-0.54557
1.249	-0.13111	0.025508	-0.55962
1.2088	-0.14674	0.020269	-0.51819
1.163	-0.16294	0.028938	-0.58016
1.13	-0.17355	0.014344	-0.57259
1.0933	-0.18916	0.014282	-0.52503
1.0348	-0.19321	0.031994	-0.5398
0.97638	-0.19575	0.026007	-0.51062
0.92947	-0.20373	0.016465	-0.51242
0.88765	-0.22353	0.02133	-0.48937
0.85708	-0.22949	0.015031	-0.45226
0.81818	-0.24299	0.0047399	-0.49621
0.78106	-0.24948	0.032431	-0.46054
0.7548	-0.25027	0.022452	-0.39822
0.71484	-0.26388	0.017213	-0.4573
0.65709	-0.28017	0.011226	-0.43172
0.61195	-0.29781	0.036921	-0.4609
0.56749	-0.30851	0.016278	-0.41155
0.52992	-0.32926	0.024947	-0.41767
0.50416	-0.3383	0.02819	-0.41263
0.47926	-0.3399	0.02345	-0.36651
0.42589	-0.36394	0.02345	-0.34237
0.39588	-0.3582	0.020706	-0.34958
0.33491	-0.36521	0.017712	-0.29626
0.27352	-0.38827	0.01977	-0.3539
0.21071	-0.40239	0.026007	-0.29734
0.15866	-0.41957	0.021205	-0.29878
0.11059	-0.43362	0.021766	-0.33625
0.072029	-0.46569	0.00049894	-0.29518
0.02224	-0.48691	0.01871	-0.2786
-0.021157	-0.50192	0.028689	-0.26275
-0.053142	-0.5204	0.018274	-0.18817
-0.083899	-0.55672	0.021766	-0.22384
-0.13496	-0.56152	0.013222	-0.1752
-0.17669	-0.58381	0.02002	-0.13593
-0.1976	-0.60133	0.024947	-0.11035
-0.2275	-0.63204	0.02925	-0.045143
-0.26238	-0.66051	0.02345	-0.020644
-0.31835	-0.68979	0.018523	0.052493
-0.39548	-0.71279	0.024199	0.019347
-0.45214	-0.73161	0.029936	0.10149
-0.51659	-0.76226	0.015529	0.13031
-0.57348	-0.80239	0.019708	0.23263
-0.61932	-0.837	0.024573	0.2456
-0.66144	-0.86988	0.039167	0.28775
-0.714	-0.92065	0.018773	0.26326
-0.74917	-0.96589	0.01977	0.43583
-0.78572	-1.0007	0.022452	0.40737
-0.84388	-1.0385	0.035674	0.50536
-0.88494	-1.0726	0.007983	0.48771
-0.93475	-1.1186	0.013035	0.54283
-0.98598	-1.1503	0.024261	0.59183
-1.0293	-1.196	0.025508	0.73558
-1.0743	-1.2665	0.017962	0.81088
-1.1144	-1.2851	0.029188	0.88978
-1.1489	-1.3162	0.023201	0.7817
-1.1742	-1.3514	0.026007	0.91284
-1.2071	-1.4368	0.01977	0.94598
-1.2444	-1.4753	0.030685	1.0458
-1.2737	-1.5298	0.016777	1.0595
-1.3251	-1.5495	0.02108	1.1348
-1.3481	-1.6256	0.014843	1.2115
-1.3778	-1.6806	0.028564	1.2137
-1.4059	-1.7227	0.023263	1.2591
-1.4275	-1.746	0.010977	1.3509
-1.4501	-1.8027	0.028938	1.3383
-1.4718	-1.8519	0.025508	1.4806
-1.5001	-1.8997	0.020269	1.495
-1.5555	-1.9586	0.019708	1.6031
-1.5874	-2.0132	0.01397	1.6583
-1.6251	-2.0551	0.022951	1.7544
-1.6705	-2.1308	0.0295	1.8701
-1.7106	-2.2046	0.012723	1.8845
-1.7594	-2.2416	0.023201	2.0383
-1.809	-2.3127	0.01397	2.0974
-1.8541	-2.371	0.026444	2.1641
-1.9006	-2.4374	0.008482	2.2246
-1.9445	-2.5247	0.017026	2.4044
-1.9804	-2.5937	0.004241	2.4285
-2.0318	-2.6848	0.019708	2.5874
-2.0776	-2.7614	0.023949	2.6094
-2.1211	-2.8522	0.022702	2.8371
-2.1488	-2.9101	0.027753	2.8746
-2.1841	-3.0005	0.018211	3.0601
-2.2334	-3.1036	0.022764	3.1469
-2.2904	-3.2187	0.01977	3.2968
-2.3748	-3.2923	0.025945	3.4078
-2.4442	-3.3982	0.01871	3.5735
-2.4939	-3.4934	0.042659	3.7435
-2.5387	-3.6116	0.025196	3.8801
-2.5901	-3.7036	0.021704	4.0109
-2.6526	-3.8327	0.019708	4.1842
-2.7193	-3.9171	0.01977	4.3315
-2.7707	-4.0195	0.01896	4.4061
-2.8164	-4.1432	-0.0031807	4.6356
-2.8703	-4.2531	0.025945	4.8028
-2.9149	-4.3612	0.01528	5.0117
-2.9637	-4.4857	0.021766	5.2553
-3.0064	-4.6275	0.023949	5.4556
-3.0423	-4.765	0.026257	5.5676
-3.0785	-4.8795	0.025259	5.6858
-3.1283	-5.0096	0.017962	5.9225
-3.1584	-5.1572	0.017213	6.215
-3.2006	-5.3137	0.015966	6.4831
-3.2472	-5.4996	0.023014	6.7944
-3.2845	-5.6949	0.02607	7.1485
-3.3265	-5.8826	0.023512	7.4468
-3.3718	-6.0498	0.020207	7.7628
-3.4254	-6.2447	0.01528	8.0694
-3.4625	-6.4223	0.0064862	8.3825
-3.4922	-6.6334	0.026693	8.6938
-3.5311	-6.8192	0.0092927	9.1311
-3.5744	-7.0396	0.014968	9.5033
-3.6281	-7.2103	0.022452	9.8737
-3.6644	-7.4254	0.02108	10.06
-3.7034	-7.6627	0.021517	10.508
-3.7452	-7.9161	0.018585	10.932
-3.7848	-8.1339	0.037795	11.297
-3.8307	-8.3106	0.018211	11.671
-3.8722	-8.5912	0.020269	12.114
-3.9219	-8.8363	0.003742	12.555
-3.9748	-9.08	0.032992	13.02
-4.0302	-9.3376	0.019271	13.363
-4.067	-9.5666	0.013783	13.775
-4.1033	-9.8018	0.021517	14.222
-4.1258	-9.8799	0.047399	14.441
-4.1252	-9.6416	0.02925	14.34
-4.1269	-9.4957	0.012785	14.22
-4.1256	-9.3944	0.017588	14.177
-4.124	-9.3544	0.024697	14.096
-4.1191	-8.9256	0.012723	14.03
-4.083	-7.2054	0.022702	12.988
-4.065	-6.0134	0.026007	12.059
-4.0469	-5.0243	0.030248	11.069
-4.0312	-4.1772	0.019521	10.047
-4.0088	-3.4986	0.03293	9.1733
-3.9908	-2.969	0.031932	8.3825
-3.9547	-2.3502	0.02819	7.342
-3.9219	-1.776	0.036984	6.1617
-3.8802	-1.2459	0.028751	4.9393
-3.8522	-0.83621	0.0082325	3.9694
-3.8228	-0.52288	0.026693	2.948
-3.7907	-0.27473	0.020269	2.2405
-3.7538	-0.06597	0.021018	1.5848
-3.7109	0.090336	0.032431	1.0746
-3.6726	0.2039	0.026194	0.57742
-3.6375	0.28673	0.0082325	0.32919
-3.5955	0.34313	0.026257	0.15481
-3.5563	0.401	0.026818	0.037001
-3.521	0.43158	0.025571	-0.063877
-3.4907	0.47789	0.026194	-0.072884
-3.4563	0.51831	0.024947	-0.12909
-3.4236	0.54707	0.0032431	-0.14746
-3.3717	0.57889	0.0082948	-0.12873
-3.3207	0.61736	0.01528	-0.21087
-3.2791	0.64121	0.033429	-0.29626
-3.239	0.65342	0.019271	-0.35967
-3.1911	0.67067	0.022702	-0.36795
-3.1478	0.67383	0.023512	-0.42307
-3.1082	0.7073	0.027753	-0.44901
-3.0677	0.71048	0.017213	-0.47928
-3.0207	0.71986	0.031683	-0.55277
-2.9889	0.72251	0.021267	-0.5625
-2.9407	0.72838	0.025009	-0.60465
-2.8957	0.74934	0.033554	-0.62051
-2.8478	0.76372	0.022016	-0.59132
-2.8009	0.76817	0.0295	-0.65365
-2.7547	0.79149	0.022951	-0.60285
-2.7098	0.79123	0.011538	-0.6432
-2.6415	0.8007	0.0058002	-0.62483
-2.578	0.81939	0.041661	-0.67815
-2.5275	0.82603	0.0029936	-0.71382
-2.4843	0.83439	0.020269	-0.73147
-2.4425	0.84673	0.025695	-0.66122
-2.374	0.84421	0.011039	-0.71418
-2.3023	0.85893	0.027005	-0.69292
-2.2362	0.86566	0.022951	-0.69941
-2.1973	0.86683	0.012536	-0.73868
-2.1538	0.87785	0.033179	-0.75021
-2.1159	0.87437	0.015467	-0.74588
-2.0796	0.89444	0.017525	-0.72138
-2.0335	0.89006	0.031558	-0.76138
-1.9867	0.89804	0.056193	-0.71562
-1.9466	0.90845	0.020269	-0.77146
-1.9096	0.91073	0.024947	-0.69797
-1.8549	0.9088	0.027941	-0.78299
-1.8123	0.92013	0.0097293	-0.74841
-1.7509	0.91259	0.023014	-0.72283
-1.7048	0.91704	0.032556	-0.74264
-1.6691	0.92292	0.028252	-0.75921
-1.6332	0.92943	0.020269	-0.75597
-1.5964	0.93662	0.0060496	-0.7902
-1.5593	0.93311	0.016964	-0.79488
-1.5124	0.95713	0.0097293	-0.743
-1.4843	0.94186	0.026693	-0.77471
-1.4533	0.96895	0.022951	-0.80929
-1.4263	0.96527	0.032057	-0.78047
-1.3971	0.98133	0.036672	-0.7992
-1.3671	0.97809	0.033928	-0.77038
-1.3309	0.98245	0.01528	-0.76462
-1.2879	0.98352	0.030997	-0.78912
-1.2466	1.0076	0.038917	-0.78299
-1.2053	1.014	0.027192	-0.70157
-1.1623	1.0252	0.017962	-0.68067
-1.1208	1.0222	0.040289	-0.67959
-1.0906	1.0296	0.01528	-0.72571
-1.0458	1.0492	0.017276	-0.72427
-0.99079	1.0444	0.01896	-0.67095
-0.94673	1.0476	0.032182	-0.70265
-0.89286	1.0555	0.0058002	-0.75273
-0.84927	1.0688	0.0237	-0.73399
-0.79332	1.0749	0.035175	-0.7657
-0.74482	1.0997	0.021953	-0.694
-0.71173	1.1021	0.022764	-0.63744
-0.67552	1.1082	0.031745	-0.62519
-0.61798	1.1123	0.015529	-0.61294
-0.57282	1.1349	0.019833	-0.64897
-0.52145	1.1376	0.017775	-0.64789
-0.46606	1.1562	0.030435	-0.61618
-0.41031	1.1722	0.019708	-0.61726
-0.33212	1.1746	0.017962	-0.61762
-0.25811	1.1884	0.025945	-0.56394
-0.224	1.198	0.023512	-0.60574
-0.188	1.2082	0.023201	-0.58736
-0.15736	1.2203	0.023762	-0.56719
-0.12121	1.2308	0.02108	-0.60718
-0.076381	1.2358	0.018211	-0.56142
-0.045312	1.2585	0.024261	-0.49513
-0.0028112	1.2758	0.026007	-0.48901
0.031819	1.2962	0.0069851	-0.47495
0.069739	1.3027	0.0295	-0.50378
0.11261	1.3225	0.025758	-0.50918
0.16773	1.337	0.028938	-0.4274
0.2234	1.3547	0.025009	-0.40002
0.28512	1.3674	0.024261	-0.43857
0.34642	1.39	0.025695	-0.41407
0.40379	1.3864	0.02476	-0.36399
0.44544	1.43	0.019271	-0.33769
0.48319	1.4316	0.0082325	-0.29626
0.51826	1.4497	0.033179	-0.2977
0.54997	1.4788	0.013783	-0.27608
0.57807	1.4856	0.023014	-0.27176
0.62869	1.5162	0.029188	-0.21159
0.69135	1.5308	0.021267	-0.17376
0.72706	1.5528	0.029999	-0.12585
0.76529	1.579	0.025945	-0.15935
0.7878	1.5992	0.011538	-0.07973
0.82385	1.6306	0.021454	-0.00046836
0.8611	1.6548	0.0055507	0.068345
0.89159	1.6745	0.029687	0.053934
0.93072	1.7184	0.016777	0.13644
0.97303	1.7562	0.033242	0.17787
1.031	1.7827	0.010478	0.18688
1.0881	1.8258	0.022951	0.25029
1.1104	1.8653	0.019271	0.27875
1.141	1.9071	0.030186	0.41421
1.1815	1.9413	0.024697	0.51689
1.215	2.0055	0.010852	0.51833
1.2595	2.0478	0.031246	0.59615
1.299	2.0826	0.033491	0.67397
1.3524	2.145	0.036422	0.7381
1.4106	2.1723	0.021704	0.80439
1.4656	2.2253	0.021766	0.83394
1.5097	2.2787	0.03873	0.95931
1.554	2.3128	0.021766	0.95931
1.6111	2.3539	0.022452	1.0469
1.6784	2.4029	0.013783	1.1045
1.7478	2.4514	0.012473	1.1218
1.8011	2.5097	0.0072346	1.2256
1.8435	2.57	0.028003	1.2749
1.8725	2.6098	0.026444	1.3945
1.9022	2.6616	0.027442	1.4666
1.9386	2.7214	0.01896	1.5458
1.9844	2.7752	0.01896	1.6006
2.0138	2.8308	0.019209	1.6568
2.0411	2.8674	0.025695	1.7602
2.0772	2.9537	0.028439	1.8542
2.1227	2.9901	0.020456	1.9407
2.1667	3.0077	0.026506	2.0373
2.2016	3.0783	0.022515	2.0574
2.2289	3.1302	0.024199	2.1309
2.2558	3.1995	0.034926	2.2214
2.3049	3.2675	0.018585	2.2934
2.3642	3.3168	0.026444	2.4001
2.396	3.3779	0.013471	2.5359
2.4207	3.4714	0.024697	2.6508
2.4378	3.5472	0.014719	2.7737
2.4795	3.6378	0.027442	2.8828
2.5304	3.7184	0.030498	3.0183
2.5997	3.7922	0.035549	3.0803
2.6531	3.8648	0.021454	3.2536
2.7095	3.9712	0.016714	3.4236
2.7773	4.0428	0.03873	3.572
2.8346	4.1659	0.022265	3.7461
2.9008	4.2597	0.030685	3.8228
2.9734	4.3679	0.012723	3.9684
3.0059	4.4468	0.018211	4.119
3.0435	4.5235	0.01528	4.2159
3.0682	4.5885	0.02002	4.3229
3.1137	4.5092	0.02819	4.1168
3.1421	4.5993	0.021205	4.2667
3.162	4.695	0.028502	4.3672
3.2045	4.7935	0.030685	4.5217
3.2335	4.8633	0.026943	4.6626
3.2785	4.95	0.020456	4.7783
3.354	5.0549	0.021454	4.9253
3.4196	5.1652	0.023263	5.1054
3.4507	5.253	0.01422	5.2135
3.5074	5.3635	0.022764	5.421
3.5392	5.4758	0.022452	5.5446
3.5885	5.5818	0.026756	5.7031
3.6322	5.6237	0.011787	5.7236
3.6851	5.7859	0.003742	5.9917
3.7275	5.9341	0.0295	6.2489
3.7639	6.0896	0.00099788	6.451
3.7944	6.2098	-0.00024947	6.705
3.8221	6.3976	0.0095422	7.0174
3.8484	6.5345	0.035674	7.2498
3.8765	6.7093	0.01079	7.5538
3.8923	6.8694	0.019084	7.7927
3.9252	7.0538	0.028003	8.1328
3.9801	7.24	0.020519	8.4589
4.035	7.4288	0.020768	8.7521
4.0951	7.5698	0.020332	9.0425
4.1293	7.7557	0.024261	9.3981
4.1634	7.9175	0.007983	9.6478
4.221	8.0691	0.023949	9.9201
4.2797	8.3301	0.012349	10.355
4.3736	8.54	0.03268	10.72
4.4348	8.6887	0.021454	11.027
4.4829	8.8452	0.029687	11.322
4.5219	9.0394	0.023512	11.629
4.5721	9.2866	0.020706	12.059
4.6092	9.5007	0.019271	12.442
4.6445	9.6967	0.027504	12.739
4.6943	9.9362	0.021766	13.14
4.6971	9.9399	0.020768	13.24
4.6978	9.5825	0.039229	12.74
4.696	9.5079	0.024074	12.714
4.6956	9.4492	0.0237	12.578
4.6932	9.3841	0.027005	12.587
4.6281	7.3529	0.027504	11.306
4.5953	5.8147	0.020269	9.6708
4.5644	4.5316	0.02345	8.1155
4.526	3.4795	0.01397	6.6096
4.5013	2.9169	0.031184	5.6919
4.4848	2.5107	0.035487	4.9494
4.4557	2.281	-0.0086691	4.5448
4.4333	2.0981	0.021517	4.1409
4.4181	1.9351	0.028439	3.8653
4.3844	1.8505	0.022764	3.6556
4.3524	1.7417	0.021953	3.5573
4.3082	1.6324	0.021704	3.3047
4.2356	1.4273	0.029437	2.6018
4.1757	1.1756	0.019022	1.6323
4.127	1.0261	0.016465	0.96508
4.0926	0.90856	0.022203	0.45492
4.042	0.84138	0.022702	0.31369
3.9876	0.77555	0.010727	0.057176
3.9373	0.69928	0.015841	-0.0037109
3.9008	0.67383	0.0295	-0.10603
3.8794	0.62297	0.014843	-0.12873
3.855	0.59404	0.026756	-0.14314
3.83	0.56302	0.026693	-0.22528
3.8097	0.53819	0.031433	-0.32544
3.7851	0.50838	0.0082948	-0.42452
3.7592	0.48455	0.024448	-0.41839
3.7168	0.47035	0.018024	-0.45658
3.6876	0.45586	0.026693	-0.538
3.6592	0.42292	0.043408	-0.62159
3.6105	0.41038	0.035986	-0.56971
3.5808	0.37441	0.026693	-0.67347
3.5458	0.36889	0.01896	-0.60465
3.5179	0.35258	0.036984	-0.60898
3.4781	0.34854	0.026943	-0.62195
3.4621	0.3567	0.0077335	-0.65113
3.4579	0.38476	0.029188	-0.69076
3.4528	0.36523	0.026444	-0.66338
3.4166	0.34901	0.04821	-0.67995
3.3633	0.32066	0.02476	-0.73435
3.295	0.29383	0.024448	-0.68644
3.2442	0.28439	0.039915	-0.68824
3.2104	0.24658	0.029188	-0.66914
3.1723	0.23185	0.02133	-0.63744
3.1431	0.20511	0.023824	-0.7095
3.1148	0.17468	0.0025571	-0.67347
3.0837	0.16133	0.021205	-0.68067
3.0493	0.14838	0.017463	-0.6378
3.0077	0.14557	0.016278	-0.64176
2.9558	0.12988	0.028751	-0.65906
2.9115	0.115	0.024697	-0.66806
2.8346	0.10789	-0.0059249	-0.63312
2.768	0.095092	0.027753	-0.64212
2.6916	0.069315	0.016527	-0.67491
2.614	0.062564	0.022826	-0.72138
2.5654	0.048624	0.017213	-0.66338
2.5028	0.043188	0.0237	-0.64789
2.4593	0.040557	0.022515	-0.62303
2.4226	0.028721	0.015529	-0.68536
2.4078	0.0061001	0.033928	-0.72391
2.384	0.001519	0.020456	-0.70517
2.333	-0.0042458	0.020955	-0.69689
2.2412	-0.0078624	0.020955	-0.69833
2.2209	-0.0076871	0.02819	-0.68103
2.193	-0.020554	0.025196	-0.68067
2.1482	-0.046791	0.026257	-0.67203
2.0999	-0.039514	0.016091	-0.67779
2.0649	-0.039404	0.034676	-0.68067
2.0326	-0.068798	0.01896	-0.68968
2.0037	-0.054244	0.024199	-0.71418
1.9628	-0.070793	0.017775	-0.64356
1.9208	-0.05854	0.026756	-0.61798
1.8769	-0.060797	0.016527	-0.64032
1.8517	-0.08344	0.024947	-0.6623
1.8345	-0.098082	0.012536	-0.7113
1.8023	-0.094378	0.022452	-0.68247
1.741	-0.094575	0.027442	-0.66482
1.69	-0.097008	0.034177	-0.64789
1.6237	-0.10735	0.02345	-0.63023
1.5704	-0.1207	0.028751	-0.685
1.5235	-0.1362	0.028003	-0.68247
1.4665	-0.11551	0.041661	-0.62159
1.4014	-0.1309	0.019708	-0.636
1.3584	-0.14604	0.021018	-0.61618
1.2843	-0.15601	0.022203	-0.72391
1.2508	-0.15726	0.026756	-0.56394
1.2113	-0.15698	0.016215	-0.64465
1.1682	-0.1739	0.0039915	-0.63312
1.1289	-0.19584	0.023949	-0.61474
1.0952	-0.19575	0.054135	-0.65906
1.0478	-0.20529	0.031184	-0.58124
0.99246	-0.1725	0.015717	-0.62159
0.9359	-0.17653	0.024947	-0.61943
0.89423	-0.20926	0.027753	-0.63348
0.85975	-0.20408	0.017525	-0.5798
0.82293	-0.23074	0.026194	-0.61907
0.78312	-0.22881	0.010727	-0.59024
0.75507	-0.23282	0.031184	-0.57439
0.7215	-0.24659	0.035986	-0.55962
0.66301	-0.26386	0.016028	-0.54701
0.6102	-0.27122	0.024697	-0.55818
0.56657	-0.24943	0.028751	-0.49333
0.53373	-0.27306	0.029999	-0.51531
0.50916	-0.29244	0.021953	-0.56394
0.47742	-0.31	0.015779	-0.52719
0.4292	-0.32262	0.025259	-0.50918
0.3838	-0.34919	0.019521	-0.48324
0.32924	-0.33122	0.047649	-0.47748
0.26561	-0.35758	0.021018	-0.40974
0.20289	-0.37076	0.018523	-0.43893
0.14158	-0.37459	0.022702	-0.40866
0.10279	-0.37442	0.024947	-0.39137
0.057952	-0.41142	0.036734	-0.41731
0.02022	-0.42345	0.041661	-0.38885
-0.025488	-0.43108	0.052513	-0.41263
-0.055662	-0.43301	0.053199	-0.32508
-0.099454	-0.4331	0.016465	-0.31931
-0.14518	-0.46036	0.018461	-0.32472
-0.1846	-0.47983	0.0077335	-0.38669
-0.20899	-0.49471	0.0089809	-0.31895
-0.24614	-0.49666	0.018024	-0.30743
-0.29178	-0.50808	0.025758	-0.31319
-0.37391	-0.524	0.031433	-0.26419
-0.44432	-0.53726	0.015529	-0.30022
-0.50052	-0.55137	0.026444	-0.31751
-0.56915	-0.58758	0.016465	-0.30058
-0.60922	-0.57531	0.033179	-0.27176
-0.66505	-0.6008	0.01528	-0.25627
-0.7216	-0.62184	0.03742	-0.23573
-0.75159	-0.65194	0.021205	-0.25987
-0.79613	-0.6805	0.0044904	-0.16331
-0.85327	-0.69041	0.034489	-0.09342
-0.90277	-0.71927	0.018461	-0.10711
-0.95597	-0.76967	0.01896	-0.07973
-1.0079	-0.79343	0.023762	-0.082972
-1.0577	-0.82431	0.03873	0.00097275
-1.0992	-0.84456	0.030934	0.058257
-1.1347	-0.87304	0.02819	0.088881
-1.1666	-0.91935	0.0099788	0.14869
-1.1999	-0.94346	0.0089809	0.2229
-1.2384	-0.99537	0.048459	0.25857
-1.2702	-1.03	0.017213	0.33819
