Shear_Strain_(%)	Shear_Stress_(kPa)	Axial_Strain_(%)	Effective_Vertical_Stress_(kPa)
-0.77787	-0.87154	0.013218	-0.63521
-0.82667	-0.89784	0.0091072	-0.61107
-0.8799	-0.90836	0.03529	-0.56316
-0.90742	-0.91816	0.034405	-0.56064
-0.93489	-0.93999	0.027321	-0.51741
-0.97881	-0.96226	0.026057	-0.51993
-1.0007	-0.98201	0.02378	-0.50732
-1.0442	-0.99523	0.0063244	-0.46841
-1.0871	-1.0135	0.03548	-0.46409
-1.1398	-1.006	0.029345	-0.4785
-1.1823	-1.0498	0.027385	-0.45076
-1.2292	-1.0618	0.029092	-0.3888
-1.265	-1.1066	0.026879	-0.30666
-1.303	-1.1177	0.041235	-0.32863
-1.3389	-1.1399	0.042247	-0.23641
-1.3997	-1.1464	0.019542	-0.20723
-1.4967	-1.1809	0.027385	-0.18705
-1.5642	-1.2163	0.017266	-0.12221
-1.6312	-1.2529	0.023274	-0.024577
-1.6659	-1.277	0.030104	-0.023136
-1.7097	-1.3122	0.041551	0.031983
-1.7404	-1.3378	0.029092	0.10223
-1.7875	-1.3289	0.027891	0.13105
-1.8402	-1.3633	0.03801	0.16023
-1.8808	-1.3984	0.026816	0.20887
-1.9265	-1.4486	0.033393	0.24453
-1.9727	-1.4512	0.043322	0.26651
-2.0238	-1.4992	0.03042	0.37927
-2.0846	-1.5058	0.02631	0.40665
-2.1188	-1.5675	0.02808	0.52914
-2.1444	-1.5921	0.036745	0.57201
-2.1701	-1.6445	0.030863	0.63289
-2.1995	-1.6708	0.021819	0.68729
-2.2405	-1.7052	0.026816	0.77663
-2.2716	-1.7411	0.02612	0.89083
-2.3085	-1.79	0.034215	0.90488
-2.3413	-1.8222	0.015242	0.98234
-2.3707	-1.8505	0.028397	1.0306
-2.405	-1.8845	0.025108	1.1099
-2.4369	-1.9179	0.024286	1.1545
-2.4612	-1.9579	0.045283	1.2064
-2.4812	-1.9826	0.02631	1.3073
-2.5182	-2.036	0.024855	1.388
-2.5477	-2.1041	0.034974	1.4889
-2.5838	-2.1401	0.031685	1.5595
-2.6271	-2.1796	0.028839	1.6387
-2.6584	-2.2127	0.039717	1.6629
-2.6954	-2.277	0.041362	1.7623
-2.7349	-2.322	0.034721	1.8765
-2.7817	-2.3854	0.036239	1.914
-2.8317	-2.3582	0.030357	1.9212
-2.8948	-2.4307	0.029092	1.9957
-2.9619	-2.5157	0.040539	2.1442
-3.0077	-2.5718	0.042627	2.2324
-3.0432	-2.6306	0.029661	2.3329
-3.0714	-2.6928	0.030104	2.4853
-3.1029	-2.7418	0.034911	2.4915
-3.1474	-2.7805	0.022831	2.6226
-3.1842	-2.8493	0.028144	2.6936
-3.2243	-2.8799	0.015242	2.7959
-3.2573	-2.9899	0.027891	2.9565
-3.3022	-3.0398	0.037694	3.0466
-3.3535	-3.1465	0.026816	3.1918
-3.4026	-3.2295	0.02378	3.3463
-3.4573	-3.2319	0.039528	3.3247
-3.522	-3.3432	0.039211	3.4497
-3.5785	-3.4126	0.018214	3.6385
-3.643	-3.5158	0.034405	3.734
-3.6982	-3.4863	0.03548	3.7794
-3.7461	-3.5743	0.017013	3.9047
-3.8027	-3.6661	0.021124	4.0755
-3.8732	-3.7331	0.027891	4.1847
-3.915	-3.8281	0.023843	4.3543
-3.9589	-3.9062	0.012396	4.4123
-3.9948	-3.9616	0.00050595	4.559
-4.034	-4.0315	0.032887	4.7049
-4.0691	-4.0233	0.02808	4.7009
-4.1019	-4.1397	0.031875	4.8792
-4.1467	-4.2284	0.026373	5.0684
-4.1965	-4.2364	0.022768	5.0006
-4.2389	-4.2836	0.029345	5.1862
-4.2809	-4.2921	0.01872	5.1401
-4.3233	-4.3368	0.028144	5.1732
-4.3612	-4.4733	0.025614	5.3623
-4.4082	-4.5396	0.020491	5.4715
-4.4526	-4.6286	0.033393	5.5857
-4.5055	-4.6796	0.01423	5.6415
-4.556	-4.6893	0.019985	5.679
-4.6027	-4.742	0.022578	5.7644
-4.6422	-4.8845	0.024096	5.9618
-4.6778	-4.9763	0.020554	6.2122
-4.7162	-5.0847	0.024855	6.3361
-4.7562	-5.1722	0.023843	6.5177
-4.8014	-5.2842	0.033393	6.6693
-4.8435	-5.3196	0.024539	6.7472
-4.8762	-5.401	0.02378	6.8751
-4.9088	-5.5077	0.0050595	6.9921
-4.9511	-5.6281	0.032191	7.2184
-5.0034	-5.6998	0.017202	7.3636
-5.0402	-5.7781	0.032255	7.4634
-5.1029	-5.8823	0.023274	7.6752
-5.156	-5.9777	0.024792	7.8042
-5.194	-6.067	0.027701	8.0138
-5.2294	-6.1529	0.029409	8.0985
-5.2636	-6.2722	0.020554	8.3049
-5.304	-6.3163	0.024033	8.4605
-5.3373	-6.3912	0.031938	8.5967
-5.3835	-6.4733	0.027574	8.7214
-5.4297	-6.5602	0.033393	8.8799
-5.4727	-6.6961	0.021503	9.0643
-5.5262	-6.7768	0.030167	9.1321
-5.6079	-6.8842	0.035733	9.3007
-5.6725	-7.0192	0.022009	9.5352
-5.7091	-7.0036	0.024286	9.5456
-5.7464	-7.136	0.022325	9.6782
-5.7661	-7.1949	0.039528	9.7874
-5.7993	-7.2938	0.023274	9.9635
-5.8424	-7.2695	0.026183	10.029
-5.8848	-7.3645	0.041994	10.151
-5.9335	-7.5422	0.029345	10.36
-5.9956	-7.5459	0.025361	10.456
-6.0501	-7.6429	0.03567	10.582
-6.1045	-7.7223	0.031432	10.692
-6.1474	-7.8769	0.035733	10.835
-6.1849	-7.9572	0.03042	11.031
-6.2284	-8.0532	0.029092	11.183
-6.2643	-8.1759	0.016443	11.301
-6.3132	-8.33	0.022831	11.571
-6.3703	-8.4525	0.030926	11.742
-6.4154	-8.51	0.022578	11.896
-6.4447	-8.5301	0.02378	11.975
-6.4742	-8.6457	0.031875	12.086
-6.5242	-8.7005	0.029092	12.152
-6.555	-8.8033	0.031875	12.328
-6.6127	-8.8557	0.048824	12.429
-6.6762	-8.9594	0.01423	12.576
-6.7457	-9.083	0.024539	12.787
-6.7938	-9.1326	0.02865	12.873
-6.8566	-9.2981	0.021124	13.133
-6.9117	-9.3745	0.033393	13.297
-6.9715	-9.4735	0.02846	13.356
-7.0295	-9.4851	0.029661	13.54
-7.0656	-9.6122	0.024349	13.723
-7.1102	-9.7427	0.027638	13.922
-7.1383	-9.8677	0.046168	14.106
-7.1652	-10.014	0.031432	14.331
-7.1838	-9.9656	0.025551	14.347
-7.2113	-10.088	0.031432	14.549
-7.2417	-10.231	0.040034	14.753
-7.2822	-10.24	0.024602	14.843
-7.3264	-10.339	0.0041109	14.873
-7.3886	-10.415	0.029598	15.076
-7.4379	-10.539	0.039211	15.301
-7.4829	-10.684	0.026057	15.557
-7.5195	-10.732	0.019542	15.568
-7.5503	-10.869	0.023337	15.817
-7.5815	-10.865	0.028839	15.845
-7.61	-11.103	0.028397	16.126
-7.6469	-11.35	0.040729	16.49
-7.6781	-11.514	0.028333	16.752
-7.713	-11.542	0.032444	16.837
-7.7513	-11.706	0.034974	17.159
-7.7816	-11.795	0.023527	17.306
-7.7805	-11.69	0.021503	17.301
-7.786	-11.409	0.021124	17.121
-7.782	-11.306	0.028144	16.994
-7.7781	-11.249	0.030926	16.896
-7.7813	-11.208	0.014673	16.859
-7.7837	-11.16	0.029598	16.928
-7.778	-10.742	0.022325	16.863
-7.7422	-8.875	0.01423	15.571
-7.7205	-7.4658	0.027321	14.373
-7.6976	-6.1133	0.022325	12.952
-7.6728	-4.8763	0.028966	11.259
-7.6518	-3.9139	0.018278	9.7416
-7.6295	-3.1786	0.028903	8.2873
-7.6089	-2.5589	0.029092	6.9817
-7.5833	-2.0429	0.044777	5.6559
-7.547	-1.6447	0.026057	4.5665
-7.5251	-1.3003	0.025551	3.5809
-7.4884	-1.0737	0.024792	2.7699
-7.4524	-0.86392	0.0094866	2.0044
-7.4146	-0.73177	0.013724	1.464
-7.36	-0.60947	0.031179	1.0072
-7.3064	-0.53576	0.023147	0.64982
-7.2655	-0.44272	0.022515	0.32127
-7.2342	-0.38216	0.03548	0.099711
-7.1994	-0.30317	0.026816	-0.12797
-7.1719	-0.28379	0.034405	-0.38159
-7.1502	-0.23741	0.024286	-0.52461
-7.1303	-0.21797	0.021313	-0.59342
-7.1062	-0.18472	0.027385	-0.7577
-7.0694	-0.13755	0.029092	-0.84416
-7.0199	-0.13107	0.031875	-0.96088
-6.9769	-0.081094	0.020048	-1.0448
-6.924	-0.080984	0.017202	-1.1252
-6.8679	-0.037674	0.024033	-1.1655
-6.8037	-0.0092905	0.030104	-1.2145
-6.7613	0.016836	0.036682	-1.3028
-6.6978	0.024025	0.0117	-1.3143
-6.6355	0.046206	0.022578	-1.3691
-6.5775	0.069614	0.031116	-1.3428
-6.5384	0.10172	0.015748	-1.4642
-6.4926	0.10641	0.022262	-1.448
-6.4525	0.13511	0.035923	-1.4959
-6.4161	0.15319	0.020997	-1.4811
-6.3904	0.17044	0.023274	-1.5337
-6.3412	0.17447	0.026816	-1.5679
-6.283	0.18519	0.012649	-1.5694
-6.2456	0.19358	0.033646	-1.5618
-6.2093	0.20693	0.030104	-1.6065
-6.169	0.23005	-0.00018973	-1.6036
-6.1296	0.24776	0.027827	-1.6356
-6.0888	0.23172	0.033203	-1.6717
-6.0375	0.26699	0.023337	-1.6227
-5.9819	0.2745	0.017519	-1.6198
-5.9153	0.27873	0.018973	-1.6425
-5.8708	0.29791	0.014736	-1.64
-5.8257	0.30644	0.024539	-1.64
-5.7821	0.31301	0.017772	-1.6158
-5.7503	0.33493	0.033393	-1.6641
-5.7258	0.32483	0.01404	-1.6569
-5.6807	0.34335	0.03295	-1.6256
-5.6339	0.34379	0.0234	-1.6915
-5.5666	0.35604	0.027385	-1.6746
-5.494	0.35639	0.037694	-1.6832
-5.4413	0.37622	0.017202	-1.7106
-5.4001	0.36886	0.029661	-1.7682
-5.3604	0.37824	0.024539	-1.7203
-5.3267	0.40557	0.024033	-1.7549
-5.2867	0.40522	0.023274	-1.761
-5.2509	0.40049	0.021313	-1.7711
-5.2123	0.40198	0.027132	-1.7693
-5.1712	0.4004	0.036429	-1.7794
-5.1245	0.41741	0.03061	-1.7549
-5.0686	0.42346	0.016443	-1.7592
-5.0186	0.42653	0.020997	-1.7538
-4.9769	0.42997	0.032381	-1.7711
-4.9396	0.43768	0.03295	-1.7898
-4.9017	0.44128	0.0058817	-1.7837
-4.8601	0.43137	0.033646	-1.8298
-4.8243	0.43082	0.02631	-1.8345
-4.787	0.4347	0.024855	-1.8226
-4.7426	0.44531	0.0088542	-1.8619
-4.7119	0.44546	0.022515	-1.8269
-4.6783	0.44467	0.022135	-1.7956
-4.6382	0.45118	0.038263	-1.9008
-4.6	0.4617	0.029345	-1.8514
-4.5586	0.43775	0.026563	-1.8442
-4.513	0.43843	0.036745	-1.8889
-4.4605	0.46484	0.023274	-1.8979
-4.4101	0.46291	0.022831	-1.8514
-4.3637	0.47152	0.026816	-1.8658
-4.3232	0.4649	0.031432	-1.8648
-4.283	0.42821	0.034405	-1.8878
-4.2318	0.43538	0.02378	-1.9152
-4.1846	0.44408	0.010941	-1.9401
-4.1356	0.46583	0.028397	-1.8547
-4.1	0.45561	0.0038579	-1.8932
-4.0659	0.45675	0.050089	-1.8716
-4.0351	0.45896	0.029156	-1.8514
-4.004	0.46177	0.016001	-1.8428
-3.9582	0.47218	0.036935	-1.8648
-3.9271	0.48213	0.02378	-1.7956
-3.8905	0.50098	0.029661	-1.8662
-3.8459	0.49438	0.012965	-1.8143
-3.7837	0.51041	0.029156	-1.8374
-3.7242	0.52018	0.037694	-1.7898
-3.6658	0.5208	0.025867	-1.7956
-3.6142	0.52261	0.024286	-1.8154
-3.5509	0.52553	0.024033	-1.81
-3.499	0.53894	0.024096	-1.7852
-3.444	0.53752	0.025551	-1.8096
-3.3996	0.53962	0.024286	-1.7765
-3.3513	0.55104	0.026816	-1.8039
-3.2992	0.55383	0.024602	-1.8432
-3.255	0.57322	0.024539	-1.761
-3.205	0.56726	0.030863	-1.7347
-3.1791	0.57837	0.022578	-1.8024
-3.1382	0.57566	0.023084	-1.7495
-3.0965	0.58199	0.025804	-1.7495
-3.066	0.57726	0.027068	-1.7005
-3.0334	0.5919	0.045852	-1.7019
-2.9881	0.59014	0.03099	-1.6742
-2.9403	0.58567	0.015179	-1.7578
-2.8712	0.58138	0.019542	-1.7293
-2.8145	0.58041	0.024286	-1.7232
-2.7757	0.59319	0.024792	-1.7016
-2.7334	0.60327	0.042247	-1.7045
-2.6891	0.61697	0.013155	-1.68
-2.6579	0.62083	0.038199	-1.667
-2.6062	0.62784	0.024349	-1.6673
-2.5724	0.62517	0.017519	-1.68
-2.5299	0.63299	0.022515	-1.6612
-2.5014	0.63144	0.040729	-1.699
-2.4674	0.64336	0.031432	-1.6382
-2.437	0.65805	0.029914	-1.5964
-2.4067	0.66133	0.033456	-1.6266
-2.3629	0.6669	0.044777	-1.6544
-2.3343	0.66605	0.02125	-1.6238
-2.2982	0.68577	0.029851	-1.6007
-2.2492	0.69997	0.043512	-1.6158
-2.2042	0.69491	0.025361	-1.5881
-2.176	0.70973	0.026626	-1.5921
-2.1375	0.71648	0.026057	-1.5449
-2.104	0.73945	0.030863	-1.5733
-2.0636	0.74857	0.027068	-1.5142
-1.9994	0.74243	0.043132	-1.5694
-1.9474	0.74705	0.031432	-1.5232
-1.9026	0.76196	0.023337	-1.4843
-1.8531	0.75109	0.02106	-1.5564
-1.8134	0.76838	0.059702	-1.5416
-1.7678	0.76406	0.03548	-1.5146
-1.7275	0.77265	0.024349	-1.5593
-1.6945	0.7768	0.016254	-1.5247
-1.6624	0.78171	0.022072	-1.5272
-1.6151	0.7873	0.036176	-1.48
-1.5527	0.78855	0.03295	-1.4825
-1.4877	0.78714	0.039085	-1.4771
-1.4048	0.80082	0.03295	-1.4869
-1.3405	0.80253	0.029156	-1.5074
-1.2974	0.82999	0.026563	-1.4454
-1.2633	0.81938	0.029598	-1.4512
-1.2196	0.81	0.028144	-1.529
-1.1779	0.82861	0.026626	-1.4782
-1.132	0.84216	0.018025	-1.4382
-1.0787	0.83825	0.021503	-1.4616
-1.0328	0.85184	0.031622	-1.4436
-1.0048	0.84159	0.024033	-1.4469
-0.97246	0.8548	0.02378	-1.4105
-0.9309	0.86418	0.029598	-1.4425
-0.89257	0.87271	0.024349	-1.417
-0.84865	0.8632	0.016696	-1.4191
-0.79068	0.87166	0.041235	-1.3907
-0.73283	0.86868	0.019542	-1.4335
-0.6753	0.88213	0.017455	-1.4224
-0.63014	0.88621	0.034658	-1.4397
-0.59895	0.88279	0.026563	-1.4335
-0.56358	0.89778	0.023084	-1.4454
-0.5227	0.90357	0.020744	-1.3936
-0.47607	0.91065	0.022768	-1.4004
-0.41954	0.91012	0.03997	-1.3637
-0.37302	0.91565	0.027827	-1.3763
-0.33467	0.92827	0.01872	-1.4335
-0.3003	0.93388	0.025298	-1.3269
-0.26195	0.9338	0.035227	-1.3658
-0.23135	0.92573	0.04737	-1.3258
-0.20078	0.94144	0.024286	-1.3518
-0.16532	0.93327	0.030926	-1.3485
-0.13759	0.94116	0.00075893	-1.3532
-0.10366	0.94574	0.035923	-1.3691
-0.056867	0.9467	0.030863	-1.3449
0.0082988	0.95424	0.036049	-1.3215
0.044007	0.95545	0.02865	-1.3356
0.080834	0.96222	0.031622	-1.275
0.12136	0.9702	0.023274	-1.3183
0.14604	0.96483	0.030673	-1.3471
0.18766	0.95834	0.035164	-1.3431
0.24934	0.97561	0.025361	-1.3644
0.29569	0.98243	0.030167	-1.2642
0.35921	0.96886	0.020554	-1.3283
0.39025	0.98245	0.010119	-1.2696
0.44057	0.97099	0.01423	-1.3244
0.47932	0.99238	0.038832	-1.3089
0.52369	0.98975	0.026183	-1.2765
0.58752	1.0014	0.01423	-1.2541
0.65326	1.0126	0.052999	-1.2606
0.72047	0.99887	0.025614	-1.2952
0.76735	1.0137	0.027638	-1.2336
0.79936	1.0117	0.017772	-1.2549
0.82388	1.0147	0.031938	-1.2376
0.85	1.0226	0.030357	-1.1886
0.88233	1.0385	0.018214	-1.2275
0.92591	1.0344	0.026563	-1.1886
0.95827	1.0528	0.027321	-1.2059
0.98358	1.0416	0.033456	-1.2221
1.0125	1.055	0.023021	-1.1987
1.054	1.0667	0.025361	-1.2293
1.108	1.0693	0.03042	-1.2116
1.1341	1.074	0.020301	-1.248
1.1625	1.0782	0.03548	-1.1788
1.1862	1.0742	0.0048698	-1.2206
1.233	1.0993	0.031369	-1.1745
1.2736	1.0979	0.049394	-1.2307
1.3263	1.0991	0.031179	-1.1846
1.3501	1.1064	0.034152	-1.1626
1.3762	1.1165	0.027132	-1.1154
1.4044	1.1184	0.032634	-1.1309
1.4429	1.1345	0.041741	-1.118
1.4985	1.1471	0.027132	-1.0967
1.5576	1.1522	0.02612	-1.0736
1.6108	1.1548	0.029092	-1.0938
1.6734	1.1506	0.02106	-1.1086
1.7439	1.1701	0.013155	-1.0808
1.7948	1.1853	0.015242	-1.0823
1.8606	1.1902	0.016696	-1.0405
1.9257	1.1903	0.020301	-1.0733
1.9512	1.2036	0.026879	-1.0128
1.9822	1.2117	0.026626	-1.065
2.0239	1.2172	0.025551	-1.0333
2.0644	1.2321	0.047433	-1.0819
2.0967	1.2328	0.037251	-1.0546
2.1213	1.2225	0.030863	-1.02
2.1573	1.2251	0.024033	-1.0661
2.1941	1.2403	0.020301	-1.0142
2.2288	1.2707	0.024539	-1.0117
2.2719	1.2813	0.022641	-0.95656
2.3386	1.2939	0.029156	-0.93386
2.389	1.2851	0.019289	-0.97854
2.4295	1.2889	0.031685	-0.93675
2.472	1.3112	0.061031	-0.93206
2.5134	1.3119	0.019353	-0.90324
2.547	1.3105	0.03042	-0.91945
2.5935	1.321	0.026563	-0.90504
2.6452	1.3475	0.018531	-0.86434
2.6951	1.3472	0.027132	-0.88883
2.7334	1.3555	0.028903	-0.81714
2.7629	1.3596	0.022578	-0.84164
2.8025	1.3505	0.013218	-0.88055
2.8368	1.3659	0.040034	-0.8701
2.8672	1.378	0.025361	-0.76923
2.8935	1.401	0.0091704	-0.73789
2.9283	1.4323	0.025045	-0.72888
2.9508	1.4221	0.034152	-0.79372
2.9806	1.4265	0.02612	-0.70042
3.0226	1.4379	0.039464	-0.73644
3.0714	1.4487	0.030357	-0.70186
3.113	1.4638	0.018531	-0.7015
3.1536	1.4506	0.022009	-0.7087
3.2258	1.4795	0.025361	-0.67304
3.2994	1.4845	0.026816	-0.66115
3.358	1.5023	0.021124	-0.58622
3.416	1.5385	0.02106	-0.58946
3.4692	1.554	0.0053758	-0.56316
3.5075	1.5585	0.03042	-0.57325
3.5404	1.5594	0.032191	-0.5401
3.5898	1.588	0.026563	-0.5646
3.631	1.5863	0.034974	-0.5102
3.6766	1.6005	0.01872	-0.4839
3.7266	1.6187	0.019226	-0.48102
3.7608	1.6427	0.019985	-0.40753
3.8059	1.6683	0.015685	-0.41906
3.8468	1.6732	0.004933	-0.40465
3.8906	1.6812	0.018467	-0.35565
3.9381	1.6993	0.031179	-0.37295
3.9993	1.7052	0.026816	-0.34016
4.0436	1.7319	0.029914	-0.29945
4.0696	1.7377	0.02125	-0.28648
4.0973	1.7454	0.031685	-0.31386
4.1275	1.7479	0.022262	-0.28108
4.1643	1.7414	0.02612	-0.28108
4.1919	1.7596	0.018467	-0.23353
4.2258	1.7797	0.0058185	-0.24902
4.2535	1.7852	0.025361	-0.24361
4.2898	1.7929	0.038199	-0.21443
4.3405	1.8111	0.017455	-0.18309
4.383	1.8173	0.018467	-0.1712
4.4278	1.8413	0.031685	-0.14959
4.4812	1.8503	0.01442	-0.14815
4.5271	1.8811	0.027891	-0.086181
4.5636	1.8848	0.023274	-0.09915
4.6	1.8914	0.019985	-0.080777
4.6399	1.9063	0.019985	-0.076454
4.7144	1.9181	0.021566	-0.054839
4.7958	1.945	0.014926	0.017573
4.8574	1.9588	0.024349	0.0017213
4.9242	1.9677	0.023653	0.046033
4.969	2.0051	0.023021	0.063325
5.0087	2.0289	0.010625	0.14402
5.039	2.0767	0.03061	0.18581
5.0673	2.1113	0.023337	0.24814
5.1075	2.1414	0.022072	0.30109
5.1439	2.1357	0.0084115	0.32127
5.1645	2.153	0.049647	0.30434
5.204	2.1623	0.021566	0.31695
5.2687	2.2121	0.019289	0.33856
5.3087	2.1976	0.038073	0.40521
5.3378	2.1973	0.024349	0.43079
5.3795	2.1757	0.023084	0.4261
5.4366	2.1868	0.031432	0.45961
5.4842	2.2011	0.030863	0.52013
5.522	2.1967	0.030104	0.47402
5.5595	2.2364	0.031875	0.5331
5.6198	2.2537	0.016064	0.57633
5.6667	2.3131	0.033393	0.63721
5.7169	2.3161	0.015558	0.65847
5.7675	2.3541	0.010625	0.72043
5.796	2.3734	0.034974	0.728
5.8491	2.386	0.026057	0.71215
5.9063	2.4054	0.027574	0.73484
5.9373	2.427	0.0080952	0.78852
5.9613	2.4163	0.024602	0.80834
5.9863	2.4607	0.030104	0.82743
6.0206	2.4965	0.03548	0.90344
6.0582	2.5564	0.018467	0.99027
6.0954	2.5617	0.02865	0.97009
6.162	2.5924	0.03295	0.99135
6.2335	2.661	0.039717	1.1167
6.2703	2.6955	0.02125	1.2107
6.3108	2.7155	0.031875	1.2349
6.3477	2.7709	0.028333	1.3152
6.4131	2.7848	0.025361	1.3779
6.444	2.8327	0.019732	1.4053
6.4986	2.8744	0.011637	1.4701
6.5536	2.9099	0.02865	1.5465
6.608	2.9586	0.016507	1.6459
6.6431	2.9915	0.022072	1.6456
6.669	3.0183	0.025804	1.7364
6.7132	3.0612	0.035417	1.8016
6.766	3.1262	0.011384	1.8891
6.8053	3.1489	0.026563	1.9467
6.8528	3.194	0.033709	1.9885
6.9009	3.2468	0.013724	2.062
6.9434	3.2951	0.032634	2.1568
6.9762	3.353	0.013724	2.2612
7.0155	3.3882	0.02865	2.3117
7.0599	3.4727	0.020301	2.4742
7.1055	3.5158	0.015495	2.5509
7.1529	3.5438	0.02808	2.5984
7.1984	3.6181	0.034152	2.7379
7.2398	3.6191	0.025614	2.7743
7.2701	3.6153	0.02631	2.7267
7.2869	3.6445	0.035227	2.7807
7.2995	3.7666	0.020744	2.9425
7.3281	3.823	0.02808	3.0769
7.356	3.9062	0.029345	3.1259
7.3801	3.9556	0.017202	3.2368
7.4246	3.9902	0.019479	3.3564
7.4949	4.0577	0.018467	3.4166
7.568	4.1277	0.015685	3.4829
7.6438	4.1647	0.036935	3.6338
7.6883	4.2804	0.017202	3.7801
7.7245	4.3545	0.021756	3.9152
7.764	4.3635	0.031432	3.9746
7.8035	4.3964	0.028333	3.9689
7.8547	4.5238	0.018341	4.1735
7.8984	4.579	0.019289	4.2942
7.9432	4.6488	0.02808	4.3997
7.9828	4.7075	0.021313	4.4401
8.0216	4.6962	0.024349	4.4891
8.0605	4.7918	0.027954	4.5478
8.0984	4.853	0.0070833	4.6501
8.1436	4.84	0.024096	4.6991
8.1798	4.9008	0.017961	4.8003
8.2323	5.0068	0.019479	4.9542
8.2793	5.0986	0.00234	5.0896
8.3212	5.1821	0.032634	5.2525
8.3763	5.2549	0.034974	5.3994
8.4205	5.3222	0.018025	5.5046
8.4646	5.3685	0.016443	5.6304
8.5069	5.4806	0.040476	5.7557
8.5474	5.5227	0.012902	5.8523
8.599	5.5764	0.025361	5.9859
8.6441	5.586	0.0043006	5.9297
8.6954	5.7095	0.03042	6.0929
8.7418	5.8011	0.025361	6.3494
8.7863	5.8696	0.020807	6.4604
8.8152	6.0361	0.020744	6.6748
8.8637	6.074	0.022768	6.7486
8.903	6.1644	0.020301	6.9039
8.9417	6.2496	0.036239	7.0397
8.9862	6.3151	0.0084115	7.1852
9.0241	6.3645	0.031179	7.2742
9.0645	6.4062	0.020491	7.3538
9.1007	6.441	0.02808	7.4587
9.1356	6.5331	0.030167	7.5624
9.1655	6.5871	0.027132	7.6446
9.2054	6.6247	0.040729	7.766
9.2381	6.6982	0.047307	7.8348
9.2843	6.86	0.018973	8.096
9.3371	6.9556	0.015748	8.2314
9.3896	6.9768	0.022641	8.3132
9.4243	7.1234	0.01676	8.4793
9.4553	7.152	0.030167	8.56
9.4859	7.2238	0.043765	8.6421
9.5286	7.2903	0.0015811	8.8118
9.5564	7.3488	0.035227	8.8453
9.5947	7.4167	0.038769	8.9692
9.6213	7.5216	0.032887	9.1086
9.6558	7.5317	0.018025	9.2286
9.6857	7.6096	0.022325	9.3266
9.7289	7.5468	0.013914	9.2945
9.7807	7.6271	0.032191	9.3507
9.8517	7.7548	0.024349	9.5492
9.9124	7.8273	0.019732	9.6995
9.989	7.8664	0.027132	9.7661
10.065	7.8765	0.033899	9.7802
10.12	8.0279	0.0083482	9.9952
10.149	8.1913	0.026373	10.189
10.18	8.2526	0.0091704	10.341
10.202	8.2232	0.024602	10.292
10.218	8.3483	0.029851	10.501
10.234	8.3585	0.022072	10.537
10.255	8.4372	0.025108	10.66
10.282	8.3983	0.014167	10.659
10.313	8.4464	0.037441	10.694
10.38	8.4677	0.025614	10.799
10.422	8.4898	0.012775	10.78
10.457	8.5944	0.021756	10.95
10.512	8.6454	0.019985	11.039
10.598	8.6977	0.024665	11.123
10.655	8.854	0.018784	11.361
10.728	8.9224	0.013661	11.445
10.781	9.0745	0.024033	11.706
10.818	9.1935	0.019226	11.939
10.877	9.1365	0.018025	11.886
10.917	9.0748	0.036998	11.876
10.96	9.1801	0.010182	12.003
11.026	9.2876	0.024349	12.165
11.084	9.3521	0.03314	12.249
11.129	9.3554	0.012143	12.246
11.157	9.5234	0.037694	12.426
11.19	9.5108	0.01404	12.489
11.216	9.5749	0.027827	12.593
11.242	9.7089	0.030863	12.847
11.273	9.8648	0.022831	13.058
11.296	9.9647	0.018784	13.255
11.335	9.9868	0.03548	13.269
11.387	10.026	0.036935	13.308
11.414	10.123	0.025045	13.524
11.431	10.17	0.036745	13.61
11.462	10.179	0.038705	13.63
11.512	10.118	0.029409	13.637
11.559	10.278	0.0089174	13.816
11.607	10.383	0.0088542	13.948
11.668	10.318	0.019606	14.001
11.722	10.481	0.021819	14.14
11.77	10.557	0.026816	14.294
11.788	10.652	0.022009	14.431
11.82	10.63	0.021503	14.436
11.853	10.755	0.019985	14.592
11.903	10.789	0.021503	14.75
11.961	10.922	0.019289	14.913
12.023	11.015	0.029851	15.063
12.076	11.06	0.021503	15.139
12.123	11.203	0.018973	15.33
12.158	11.307	0.013724	15.488
12.207	11.321	0.017202	15.539
12.247	11.364	0.02378	15.667
12.312	11.521	0.021566	15.867
12.363	11.545	0.027068	15.995
12.418	11.687	0.040982	16.187
12.47	11.66	0.015242	16.215
12.516	11.819	0.014167	16.415
12.526	11.79	0.028839	16.442
12.529	11.441	0.027385	16.078
12.535	11.342	0.018278	15.917
12.526	11.288	0.023906	15.818
12.496	10.188	0.030926	15.341
12.463	8.1413	0.023337	13.752
12.417	6.4314	0.028839	11.842
12.362	5.2302	0.014167	10.404
12.301	4.2912	0.013661	8.9995
12.247	3.554	0.031432	7.6435
12.204	2.9747	0.015685	6.4399
12.17	2.6226	0.033899	5.6559
12.152	2.4558	0.029725	5.2903
12.138	2.3265	0.010435	5.0813
12.117	2.2505	0.033709	4.8882
12.099	2.1911	0.02612	4.9437
12.093	2.222	0.017772	4.9718
12.083	2.1715	0.025045	4.845
12.077	2.1352	0.024602	4.849
12.068	2.0622	0.03042	4.6069
12.024	1.8685	0.020618	3.8723
11.995	1.7294	0.026816	3.1979
11.948	1.608	0.035923	2.615
11.904	1.5011	0.021819	2.0451
11.868	1.3852	0.030863	1.4874
11.83	1.2995	0.030357	1.009
11.799	1.2329	0.011953	0.60803
11.769	1.1758	0.03295	0.35189
11.716	1.1174	0.024033	-0.00044022
